,0,1,2,3
0,20.132917404174805,0.0,0.0,0.0
1,33.173187255859375,0.0,0.0,0.0
2,5.248294353485107,0.0,0.0,0.0
3,7.143096923828125,0.0,0.0,0.0
4,10.443253517150879,0.0,0.0,0.0
5,68.91043853759766,0.0,0.0,0.0
6,51.30024719238281,0.0,0.0,0.0
7,12.482584953308105,0.0,0.0,0.0
8,68.41160583496094,0.0,0.0,0.0
9,4.611989498138428,0.0,0.0,0.0
10,9.843626022338867,0.0,0.0,0.0
11,14.885732650756836,0.0,0.0,0.0
12,6.516089916229248,0.0,0.0,0.0
13,33.870967864990234,0.0,0.0,0.0
14,11.99470043182373,0.0,0.0,0.0
15,68.12281799316406,0.0,0.0,0.0
16,4.325403213500977,0.0,0.0,0.0
17,33.900360107421875,0.0,0.0,0.0
18,51.375221252441406,0.0,0.0,0.0
19,33.46832275390625,0.0,0.0,0.0
20,12.301163673400879,0.0,0.0,0.0
21,51.06114959716797,0.0,0.0,0.0
22,13.508143424987793,0.0,0.0,0.0
23,4.796572208404541,0.0,0.0,0.0
24,25.624191284179688,0.0,0.0,0.0
25,6.607490062713623,0.0,0.0,0.0
26,4.660362720489502,0.0,0.0,0.0
27,25.489484786987305,0.0,0.0,0.0
28,51.531158447265625,0.0,0.0,0.0
29,68.39495849609375,0.0,0.0,0.0
30,19.937238693237305,0.0,0.0,0.0
31,12.761672973632812,0.0,0.0,0.0
32,6.804782867431641,0.0,0.0,0.0
33,2.9523792266845703,0.0,0.0,0.0
34,6.372870445251465,0.0,0.0,0.0
35,4.872587203979492,0.0,0.0,0.0
36,25.990358352661133,0.0,0.0,0.0
37,14.456280708312988,0.0,0.0,0.0
38,51.380435943603516,0.0,0.0,0.0
39,20.515958786010742,0.0,0.0,0.0
40,51.37199020385742,0.0,0.0,0.0
41,15.1519193649292,0.0,0.0,0.0
42,32.843746185302734,0.0,0.0,0.0
43,24.765607833862305,0.0,0.0,0.0
44,14.859930038452148,0.0,0.0,0.0
45,4.53921365737915,0.0,0.0,0.0
46,50.09708786010742,0.0,0.0,0.0
47,10.010137557983398,0.0,0.0,0.0
48,4.380402565002441,0.0,0.0,0.0
49,50.398921966552734,0.0,0.0,0.0
50,20.33617401123047,0.0,0.0,0.0
51,6.401576995849609,0.0,0.0,0.0
52,51.10794448852539,0.0,0.0,0.0
53,14.399885177612305,0.0,0.0,0.0
54,19.959856033325195,0.0,0.0,0.0
55,32.79574966430664,0.0,0.0,0.0
56,15.652299880981445,0.0,0.0,0.0
57,2.862365245819092,0.0,0.0,0.0
58,51.465518951416016,0.0,0.0,0.0
59,11.92768383026123,0.0,0.0,0.0
60,9.660178184509277,0.0,0.0,0.0
61,4.819250106811523,0.0,0.0,0.0
62,25.75100326538086,0.0,0.0,0.0
63,68.40809631347656,0.0,0.0,0.0
64,20.12047576904297,0.0,0.0,0.0
65,9.507927894592285,0.0,0.0,0.0
66,33.20911407470703,0.0,0.0,0.0
67,25.64403533935547,0.0,0.0,0.0
68,33.6578483581543,0.0,0.0,0.0
69,11.958845138549805,0.0,0.0,0.0
70,15.146453857421875,0.0,0.0,0.0
71,32.95460891723633,0.0,0.0,0.0
72,32.62229537963867,0.0,0.0,0.0
73,52.01642608642578,0.0,0.0,0.0
74,4.922621250152588,0.0,0.0,0.0
75,6.805477142333984,0.0,0.0,0.0
76,51.11562728881836,0.0,0.0,0.0
77,6.836890697479248,0.0,0.0,0.0
78,25.29191017150879,0.0,0.0,0.0
79,12.800559043884277,0.0,0.0,0.0
80,6.92490291595459,0.0,0.0,0.0
81,9.270021438598633,0.0,0.0,0.0
82,20.764495849609375,0.0,0.0,0.0
83,20.425214767456055,0.0,0.0,0.0
84,4.383248329162598,0.0,0.0,0.0
85,7.554078102111816,0.0,0.0,0.0
86,14.931375503540039,0.0,0.0,0.0
87,5.1990485191345215,0.0,0.0,0.0
88,6.877285480499268,0.0,0.0,0.0
89,20.11128807067871,0.0,0.0,0.0
90,13.759461402893066,0.0,0.0,0.0
91,20.0035457611084,0.0,0.0,0.0
92,68.28878021240234,0.0,0.0,0.0
93,10.1250581741333,0.0,0.0,0.0
94,51.68628692626953,0.0,0.0,0.0
95,4.641262531280518,0.0,0.0,0.0
96,6.967356204986572,0.0,0.0,0.0
97,67.64816284179688,0.0,0.0,0.0
98,51.78249740600586,0.0,0.0,0.0
99,4.764267921447754,0.0,0.0,0.0
100,33.19251251220703,0.0,0.0,0.0
101,4.6943769454956055,0.0,0.0,0.0
102,33.08988952636719,0.0,0.0,0.0
103,25.745431900024414,0.0,0.0,0.0
104,4.941676139831543,0.0,0.0,0.0
105,14.500807762145996,0.0,0.0,0.0
106,6.562246322631836,0.0,0.0,0.0
107,7.223348617553711,0.0,0.0,0.0
108,51.06721496582031,0.0,0.0,0.0
109,50.9371452331543,0.0,0.0,0.0
110,33.29342269897461,0.0,0.0,0.0
111,9.911794662475586,0.0,0.0,0.0
112,7.180529594421387,0.0,0.0,0.0
113,13.23001480102539,0.0,0.0,0.0
114,6.385622501373291,0.0,0.0,0.0
115,6.086479663848877,0.0,0.0,0.0
116,6.750166416168213,0.0,0.0,0.0
117,6.834656238555908,0.0,0.0,0.0
118,50.85298156738281,0.0,0.0,0.0
119,6.945261001586914,0.0,0.0,0.0
120,51.46875762939453,0.0,0.0,0.0
121,4.989694118499756,0.0,0.0,0.0
122,3.3006813526153564,0.0,0.0,0.0
123,12.103137969970703,0.0,0.0,0.0
124,4.2565083503723145,0.0,0.0,0.0
125,50.374664306640625,0.0,0.0,0.0
126,11.679261207580566,0.0,0.0,0.0
127,6.7403178215026855,0.0,0.0,0.0
128,9.286703109741211,0.0,0.0,0.0
129,11.95765209197998,0.0,0.0,0.0
130,9.782360076904297,0.0,0.0,0.0
131,4.516021251678467,0.0,0.0,0.0
132,9.521836280822754,0.0,0.0,0.0
133,4.849459648132324,0.0,0.0,0.0
134,25.487302780151367,0.0,0.0,0.0
135,9.563047409057617,0.0,0.0,0.0
136,52.028629302978516,0.0,0.0,0.0
137,33.22227096557617,0.0,0.0,0.0
138,69.01984405517578,0.0,0.0,0.0
139,6.005868911743164,0.0,0.0,0.0
140,4.650360584259033,0.0,0.0,0.0
141,9.78761100769043,0.0,0.0,0.0
142,7.306695938110352,0.0,0.0,0.0
143,51.44755172729492,0.0,0.0,0.0
144,68.96524810791016,0.0,0.0,0.0
145,50.75087356567383,0.0,0.0,0.0
146,25.25655174255371,0.0,0.0,0.0
147,33.20962905883789,0.0,0.0,0.0
148,68.92964935302734,0.0,0.0,0.0
149,25.731033325195312,0.0,0.0,0.0
150,6.78974723815918,0.0,0.0,0.0
151,33.5799560546875,0.0,0.0,0.0
152,4.493531703948975,0.0,0.0,0.0
153,25.794239044189453,0.0,0.0,0.0
154,51.42344284057617,0.0,0.0,0.0
155,14.879474639892578,0.0,0.0,0.0
156,6.949812412261963,0.0,0.0,0.0
157,10.397311210632324,0.0,0.0,0.0
158,20.264644622802734,0.0,0.0,0.0
159,11.856160163879395,0.0,0.0,0.0
160,25.712688446044922,0.0,0.0,0.0
161,4.6265645027160645,0.0,0.0,0.0
162,9.729706764221191,0.0,0.0,0.0
163,20.077329635620117,0.0,0.0,0.0
164,15.005334854125977,0.0,0.0,0.0
165,51.18293380737305,0.0,0.0,0.0
166,7.042624473571777,0.0,0.0,0.0
167,12.447372436523438,0.0,0.0,0.0
168,7.084840774536133,0.0,0.0,0.0
169,25.673118591308594,0.0,0.0,0.0
170,6.802064418792725,0.0,0.0,0.0
171,51.5285530090332,0.0,0.0,0.0
172,20.208412170410156,0.0,0.0,0.0
173,12.2692232131958,0.0,0.0,0.0
174,32.70801544189453,0.0,0.0,0.0
175,51.66996383666992,0.0,0.0,0.0
176,69.07996368408203,0.0,0.0,0.0
177,6.464799880981445,0.0,0.0,0.0
178,25.796205520629883,0.0,0.0,0.0
179,2.8760759830474854,0.0,0.0,0.0
180,68.9969711303711,0.0,0.0,0.0
181,14.989513397216797,0.0,0.0,0.0
182,9.56799602508545,0.0,0.0,0.0
183,68.34837341308594,0.0,0.0,0.0
184,20.515583038330078,0.0,0.0,0.0
185,51.29399871826172,0.0,0.0,0.0
186,12.107831001281738,0.0,0.0,0.0
187,51.03687286376953,0.0,0.0,0.0
188,67.7194595336914,0.0,0.0,0.0
189,32.21000671386719,0.0,0.0,0.0
190,51.95426559448242,0.0,0.0,0.0
191,6.373580455780029,0.0,0.0,0.0
192,2.839268445968628,0.0,0.0,0.0
193,33.586395263671875,0.0,0.0,0.0
194,9.698332786560059,0.0,0.0,0.0
195,20.650314331054688,0.0,0.0,0.0
196,68.00151062011719,0.0,0.0,0.0
197,20.20476722717285,0.0,0.0,0.0
198,51.669166564941406,0.0,0.0,0.0
199,9.433445930480957,0.0,0.0,0.0
200,9.330618858337402,0.0,0.0,0.0
201,4.521054267883301,0.0,0.0,0.0
202,51.48433303833008,0.0,0.0,0.0
203,25.532575607299805,0.0,0.0,0.0
204,26.254610061645508,0.0,0.0,0.0
205,2.0108683109283447,0.0,0.0,0.0
206,6.255171298980713,0.0,0.0,0.0
207,33.30643844604492,0.0,0.0,0.0
208,25.438982009887695,0.0,0.0,0.0
209,4.775792121887207,0.0,0.0,0.0
210,50.43317413330078,0.0,0.0,0.0
211,6.205119609832764,0.0,0.0,0.0
212,51.38493347167969,0.0,0.0,0.0
213,51.20446014404297,0.0,0.0,0.0
214,31.98509979248047,0.0,0.0,0.0
215,5.557987213134766,0.0,0.0,0.0
216,51.10906982421875,0.0,0.0,0.0
217,50.8965950012207,0.0,0.0,0.0
218,20.34552001953125,0.0,0.0,0.0
219,6.988288402557373,0.0,0.0,0.0
220,11.941909790039062,0.0,0.0,0.0
221,20.744548797607422,0.0,0.0,0.0
222,68.18155670166016,0.0,0.0,0.0
223,6.704086780548096,0.0,0.0,0.0
224,9.746541023254395,0.0,0.0,0.0
225,12.435309410095215,0.0,0.0,0.0
