date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2020-07-05,2.0,21.4,0.0,0.7,84.1,18.5,2020,7,5,대천2동,1,0.0,0.0,summer,일요일,1
2020-07-06,0.0,23.4,0.0,1.2,79.9,19.5,2020,7,6,대천2동,1,0.0,0.0,summer,월요일,0
2020-07-07,0.0,23.1,0.0,0.8,84.0,20.0,2020,7,7,대천2동,1,0.0,0.0,summer,화요일,0
2020-07-08,1.0,21.9,0.0,1.1,86.8,19.5,2020,7,8,대천2동,1,0.0,0.0,summer,수요일,0
2020-07-09,2.0,24.2,0.0,0.9,81.3,20.5,2020,7,9,대천2동,1,1.0,1.0,summer,목요일,0
2020-07-10,3.0,25.9,0.6,0.8,78.5,21.6,2020,7,10,대천2동,1,0.0,0.0,summer,금요일,0
2020-07-11,5.0,24.1,0.0,0.8,79.8,20.1,2020,7,11,대천2동,1,0.0,0.0,summer,토요일,1
2020-07-12,4.0,22.7,34.3,1.2,87.1,20.4,2020,7,12,대천2동,1,0.0,0.0,summer,일요일,1
2020-07-13,0.0,20.6,60.9,2.4,85.9,18.1,2020,7,13,대천2동,1,0.0,,summer,월요일,0
2020-07-14,1.0,20.2,15.0,2.5,89.3,18.3,2020,7,14,대천2동,0,0.0,0.0,summer,화요일,0
2020-07-15,3.0,21.0,1.3,0.9,87.4,18.7,2020,7,15,대천2동,0,0.0,0.0,summer,수요일,0
2020-07-16,0.0,22.0,0.0,0.5,83.9,18.9,2020,7,16,대천2동,1,0.0,0.0,summer,목요일,0
2020-07-17,2.0,22.7,0.0,0.7,79.6,18.6,2020,7,17,대천2동,1,0.0,0.0,summer,금요일,0
2020-07-18,2.0,23.7,0.0,0.9,81.0,20.0,2020,7,18,대천2동,1,1.0,1.0,summer,토요일,1
2020-07-19,2.0,26.6,21.3,3.4,76.1,21.9,2020,7,19,대천2동,1,0.0,0.0,summer,일요일,1
2020-07-20,0.0,23.1,3.4,4.4,92.5,21.7,2020,7,20,대천2동,1,0.0,0.0,summer,월요일,0
2020-07-21,0.0,23.9,0.0,0.5,83.4,20.6,2020,7,21,대천2동,1,0.0,0.0,summer,화요일,0
2020-07-22,1.0,22.6,16.2,0.9,91.8,21.1,2020,7,22,대천2동,1,0.0,1.0,summer,수요일,0
2020-07-23,0.0,22.6,96.7,2.8,87.5,20.3,2020,7,23,대천2동,1,0.0,0.0,summer,목요일,0
2020-07-24,1.0,21.9,6.0,2.3,88.0,19.7,2020,7,24,대천2동,0,0.0,0.0,summer,금요일,0
2020-07-25,0.0,23.7,1.0,1.6,82.4,20.2,2020,7,25,대천2동,0,0.0,0.0,summer,토요일,1
2020-07-26,6.0,22.3,0.7,0.9,91.0,20.7,2020,7,26,대천2동,0,0.0,0.0,summer,일요일,1
2020-07-27,5.0,23.5,0.6,0.5,88.8,21.4,2020,7,27,대천2동,0,0.0,0.0,summer,월요일,0
2020-07-28,1.0,24.2,0.4,0.6,89.6,22.3,2020,7,28,대천2동,1,0.0,0.0,summer,화요일,0
2020-07-29,0.0,25.3,56.5,2.2,93.5,24.1,2020,7,29,대천2동,1,0.0,0.0,summer,수요일,0
2020-07-30,1.0,25.15,22.8,1.6,94.4,24.1,2020,7,30,대천2동,1,0.0,0.0,summer,목요일,0
2020-07-31,2.0,25.0,6.5,1.3,95.3,24.1,2020,7,31,대천2동,1,0.0,0.0,summer,금요일,0
2020-08-01,0.0,25.7,15.5,3.4,89.9,23.8,2020,8,1,대천2동,1,0.0,0.0,summer,토요일,1
2020-08-02,1.0,26.6,2.4,5.5,88.3,24.5,2020,8,2,대천2동,0,0.0,0.0,summer,일요일,1
2020-08-03,2.0,26.2,46.3,5.4,90.3,24.4,2020,8,3,대천2동,0,0.0,1.0,summer,월요일,0
2020-08-04,2.0,27.9,0.0,3.5,80.1,24.0,2020,8,4,대천2동,0,1.0,1.0,summer,화요일,0
2020-08-05,1.0,28.7,0.1,3.1,75.5,23.8,2020,8,5,대천2동,0,0.0,1.0,summer,수요일,0
2020-08-06,5.0,23.5,11.8,4.9,95.0,22.6,2020,8,6,대천2동,0,0.0,0.0,summer,목요일,0
2020-08-07,2.0,23.2,13.7,1.0,93.6,22.0,2020,8,7,대천2동,0,0.0,0.0,summer,금요일,0
2020-08-08,2.0,24.7,35.8,2.2,94.9,23.7,2020,8,8,대천2동,0,0.0,0.0,summer,토요일,1
2020-08-09,3.0,26.1,65.5,5.9,87.6,23.8,2020,8,9,대천2동,0,0.0,0.0,summer,일요일,1
2020-08-10,0.0,27.2,6.6,2.6,85.0,24.4,2020,8,10,대천2동,0,0.0,0.0,summer,월요일,0
2020-08-11,0.0,24.8,59.8,2.5,95.4,23.9,2020,8,11,대천2동,1,0.0,0.0,summer,화요일,0
2020-08-12,0.0,26.6,4.2,2.5,93.0,25.3,2020,8,12,대천2동,1,0.0,0.0,summer,수요일,0
2020-08-13,1.0,27.8,0.0,3.9,83.4,24.7,2020,8,13,대천2동,1,0.0,0.0,summer,목요일,0
2020-08-14,0.0,27.2,0.0,4.5,86.4,24.6,2020,8,14,대천2동,1,0.0,0.0,summer,금요일,0
2020-08-15,7.0,27.2,0.0,3.6,83.9,24.2,2020,8,15,대천2동,1,0.0,0.0,summer,토요일,1
2020-08-16,12.0,27.4,0.0,3.6,86.5,24.8,2020,8,16,대천2동,0,0.0,0.0,summer,일요일,1
2020-08-17,8.0,27.3,0.0,1.6,84.8,24.3,2020,8,17,대천2동,0,0.0,0.0,summer,월요일,1
2020-08-18,2.0,26.4,0.0,0.7,82.9,23.0,2020,8,18,대천2동,0,0.0,0.0,summer,화요일,0
2020-08-19,2.0,25.9,0.0,1.0,83.4,22.6,2020,8,19,대천2동,0,1.0,1.0,summer,수요일,0
2020-08-20,2.0,26.2,0.0,0.9,82.5,22.7,2020,8,20,대천2동,0,0.0,1.0,summer,목요일,0
2020-08-21,1.0,26.6,0.0,0.9,83.5,23.4,2020,8,21,대천2동,0,0.0,0.0,summer,금요일,0
2020-08-22,2.0,26.4,0.0,1.0,87.3,24.0,2020,8,22,대천2동,1,1.0,1.0,summer,토요일,1
2020-08-23,4.0,26.1,0.0,0.5,78.0,21.6,2020,8,23,대천2동,0,0.0,0.0,summer,일요일,1
2020-08-24,2.0,27.1,0.0,1.2,76.9,22.4,2020,8,24,대천2동,1,0.0,1.0,summer,월요일,0
2020-08-25,2.0,29.4,0.0,1.1,70.6,23.1,2020,8,25,대천2동,1,0.0,1.0,summer,화요일,0
2020-08-26,0.0,29.4,3.9,2.8,67.5,22.6,2020,8,26,대천2동,1,0.0,0.0,summer,수요일,0
2020-08-27,1.0,27.2,13.7,4.6,83.5,24.1,2020,8,27,대천2동,1,0.0,0.0,summer,목요일,0
2020-08-28,0.0,27.7,36.5,1.6,84.9,24.7,2020,8,28,대천2동,1,0.0,0.0,summer,금요일,0
2020-08-29,0.0,25.8,5.7,1.8,92.5,24.4,2020,8,29,대천2동,1,0.0,0.0,summer,토요일,1
2020-08-30,0.0,26.3,0.0,1.3,87.9,24.0,2020,8,30,대천2동,1,0.0,0.0,summer,일요일,1
2020-08-31,0.0,27.3,0.0,0.8,83.5,24.1,2020,8,31,대천2동,1,0.0,0.0,summer,월요일,0
2020-09-01,0.0,26.3,0.3,1.2,81.9,22.8,2020,9,1,대천2동,1,0.0,0.0,fall,화요일,0
2020-09-02,0.0,24.8,26.5,2.8,87.5,22.5,2020,9,2,대천2동,0,0.0,0.0,fall,수요일,0
2020-09-03,0.0,23.3,34.6,3.5,82.0,19.9,2020,9,3,대천2동,1,0.0,0.0,fall,목요일,0
2020-09-04,3.0,23.3,0.0,2.9,81.3,19.7,2020,9,4,대천2동,1,1.0,1.0,fall,금요일,0
2020-09-05,0.0,22.6,0.0,1.0,77.0,18.0,2020,9,5,대천2동,1,1.0,1.0,fall,토요일,1
2020-09-06,1.0,21.2,9.3,2.7,80.9,17.7,2020,9,6,대천2동,1,0.0,0.0,fall,일요일,1
2020-09-07,0.0,19.9,93.0,4.0,91.1,18.3,2020,9,7,대천2동,1,0.0,0.0,fall,월요일,0
2020-09-08,1.0,23.1,0.0,2.7,84.8,20.3,2020,9,8,대천2동,1,1.0,1.0,fall,화요일,0
2020-09-09,3.0,21.7,2.5,1.6,82.6,18.4,2020,9,9,대천2동,1,0.0,0.0,fall,수요일,0
2020-09-10,1.0,22.3,0.0,1.3,85.4,19.6,2020,9,10,대천2동,1,1.0,1.0,fall,목요일,0
2020-09-11,1.0,21.2,8.1,1.2,86.0,18.7,2020,9,11,대천2동,1,1.0,1.0,fall,금요일,0
2020-09-12,3.0,19.5,2.4,3.3,85.6,17.0,2020,9,12,대천2동,1,0.0,0.0,fall,토요일,1
2020-09-13,5.0,21.2,0.0,1.2,76.6,16.6,2020,9,13,대천2동,1,0.0,0.0,fall,일요일,1
2020-09-14,1.0,20.7,0.0,0.6,81.1,17.0,2020,9,14,대천2동,0,0.0,0.0,fall,월요일,0
2020-09-15,0.0,21.5,0.0,0.7,80.6,17.8,2020,9,15,대천2동,1,0.0,0.0,fall,화요일,0
2020-09-16,3.0,21.5,0.3,0.7,86.5,19.0,2020,9,16,대천2동,1,0.0,0.0,fall,수요일,0
2020-09-17,0.0,20.7,0.1,0.1,87.5,18.4,2020,9,17,대천2동,1,0.0,0.0,fall,목요일,0
2020-09-18,1.0,20.1,0.0,0.7,78.1,15.7,2020,9,18,대천2동,1,0.0,0.0,fall,금요일,0
2020-09-19,2.0,19.9,0.0,1.3,85.8,17.2,2020,9,19,대천2동,1,0.0,0.0,fall,토요일,1
2020-09-20,2.0,19.1,0.0,0.3,73.1,13.6,2020,9,20,대천2동,1,0.0,0.0,fall,일요일,1
2020-09-21,1.0,18.2,0.0,0.8,67.5,11.7,2020,9,21,대천2동,1,0.0,0.0,fall,월요일,0
2020-09-22,2.0,19.7,0.0,1.3,62.0,11.9,2020,9,22,대천2동,1,0.0,0.0,fall,화요일,0
2020-09-23,1.0,19.8,0.0,1.9,60.5,11.8,2020,9,23,대천2동,1,0.0,0.0,fall,수요일,0
2020-09-24,1.0,20.7,0.0,1.7,66.3,13.9,2020,9,24,대천2동,1,0.0,0.0,fall,목요일,0
2020-09-25,0.0,20.6,0.0,2.3,64.4,13.5,2020,9,25,대천2동,1,0.0,0.0,fall,금요일,0
2020-09-26,0.0,19.9,0.0,2.6,61.0,11.9,2020,9,26,대천2동,1,0.0,0.0,fall,토요일,1
2020-09-27,0.0,20.1,0.0,1.4,66.5,13.3,2020,9,27,대천2동,1,0.0,0.0,fall,일요일,1
2020-09-28,0.0,18.9,0.0,0.8,75.3,14.1,2020,9,28,대천2동,1,0.0,0.0,fall,월요일,0
2020-09-29,1.0,18.4,0.0,0.6,77.5,14.1,2020,9,29,대천2동,1,1.0,1.0,fall,화요일,0
2020-09-30,1.0,18.8,0.0,0.6,80.6,15.1,2020,9,30,대천2동,1,0.0,0.0,fall,수요일,1
2020-10-01,6.0,18.5,0.0,1.3,78.4,14.4,2020,10,1,대천2동,1,0.0,0.0,fall,목요일,1
2020-10-02,5.0,19.7,1.6,2.1,78.4,15.7,2020,10,2,대천2동,1,0.0,0.0,fall,금요일,1
2020-10-03,3.0,19.2,12.1,0.8,88.1,17.1,2020,10,3,대천2동,1,0.0,1.0,fall,토요일,1
2020-10-04,0.0,17.7,0.5,0.9,76.3,13.2,2020,10,4,대천2동,1,0.0,0.0,fall,일요일,1
2020-10-05,0.0,14.1,0.0,0.7,63.9,6.9,2020,10,5,대천2동,0,0.0,0.0,fall,월요일,0
2020-10-06,3.0,13.9,0.0,0.8,65.1,6.8,2020,10,6,대천2동,0,0.0,0.0,fall,화요일,0
2020-10-07,0.0,16.2,0.0,1.6,53.3,6.1,2020,10,7,대천2동,1,0.0,0.0,fall,수요일,0
2020-10-08,0.0,17.4,0.0,1.9,55.0,7.7,2020,10,8,대천2동,1,0.0,0.0,fall,목요일,0
2020-10-09,0.0,17.9,0.0,1.9,53.5,8.0,2020,10,9,대천2동,1,0.0,0.0,fall,금요일,1
2020-10-10,1.0,17.6,0.0,2.2,57.9,8.9,2020,10,10,대천2동,1,0.0,0.0,fall,토요일,1
2020-10-11,2.0,15.9,0.0,0.4,80.5,12.4,2020,10,11,대천2동,1,0.0,0.0,fall,일요일,1
2020-10-12,0.0,15.9,0.4,0.5,79.1,12.0,2020,10,12,대천2동,0,0.0,0.0,fall,월요일,0
2020-10-13,0.0,12.8,0.0,0.8,63.0,5.3,2020,10,13,대천2동,0,0.0,0.0,fall,화요일,0
2020-10-14,1.0,13.3,0.0,0.7,64.3,6.3,2020,10,14,대천2동,0,0.0,0.0,fall,수요일,0
2020-10-15,0.0,11.3,0.0,1.0,53.3,1.4,2020,10,15,대천2동,0,0.0,0.0,fall,목요일,0
2020-10-16,4.0,12.7,0.0,0.6,62.4,5.3,2020,10,16,대천2동,0,1.0,1.0,fall,금요일,0
2020-10-17,2.0,12.8,1.6,0.6,75.5,8.4,2020,10,17,대천2동,1,1.0,1.0,fall,토요일,1
2020-10-18,1.0,13.0,0.0,0.6,68.8,6.8,2020,10,18,대천2동,1,0.0,0.0,fall,일요일,1
2020-10-19,1.0,14.1,0.0,0.7,76.8,9.7,2020,10,19,대천2동,1,1.0,1.0,fall,월요일,0
2020-10-20,1.0,14.5,0.0,0.7,72.5,8.9,2020,10,20,대천2동,1,1.0,2.0,fall,화요일,0
2020-10-21,0.0,15.3,0.0,0.8,69.6,9.5,2020,10,21,대천2동,1,1.0,1.0,fall,수요일,0
2020-10-22,1.0,14.0,0.0,0.9,68.6,7.8,2020,10,22,대천2동,1,1.0,1.0,fall,목요일,0
2020-10-23,2.0,11.3,0.0,1.3,52.9,1.9,2020,10,23,대천2동,1,0.0,0.0,fall,금요일,0
2020-10-24,2.0,10.2,0.0,0.9,58.5,1.8,2020,10,24,대천2동,0,0.0,0.0,fall,토요일,1
2020-10-25,3.0,12.2,0.0,0.5,68.5,6.0,2020,10,25,대천2동,0,0.0,0.0,fall,일요일,1
2020-10-26,1.0,12.5,0.0,0.6,76.8,8.3,2020,10,26,대천2동,1,1.0,1.0,fall,월요일,0
2020-10-27,0.0,13.3,0.0,0.7,82.3,10.1,2020,10,27,대천2동,1,1.0,1.0,fall,화요일,0
2020-10-28,0.0,13.9,0.0,0.5,63.9,6.3,2020,10,28,대천2동,0,1.0,1.0,fall,수요일,0
2020-10-29,0.0,10.0,0.0,0.5,55.9,1.0,2020,10,29,대천2동,0,0.0,0.0,fall,목요일,0
2020-10-30,0.0,11.5,0.0,0.9,53.0,1.6,2020,10,30,대천2동,0,1.0,1.0,fall,금요일,0
2020-10-31,0.0,13.6,0.0,1.1,60.0,5.4,2020,10,31,대천2동,0,1.0,1.0,fall,토요일,1
2020-11-01,0.0,13.3,6.3,2.6,84.1,10.5,2020,11,1,대천2동,1,0.0,0.0,fall,일요일,1
2020-11-02,0.0,11.0,0.0,0.8,66.3,3.5,2020,11,2,대천2동,0,1.0,0.0,fall,월요일,0
2020-11-03,1.0,7.9,1.9,2.1,54.9,-1.0,2020,11,3,대천2동,0,0.0,0.0,fall,화요일,0
2020-11-04,0.0,6.3,0.0,1.2,54.6,-2.7,2020,11,4,대천2동,1,0.0,0.0,fall,수요일,0
2020-11-05,0.0,9.5,0.0,1.0,64.3,2.9,2020,11,5,대천2동,0,0.0,0.0,fall,목요일,0
2020-11-06,0.0,13.3,0.0,0.8,71.3,8.0,2020,11,6,대천2동,0,1.0,1.0,fall,금요일,0
2020-11-07,0.0,13.2,0.0,0.4,80.3,9.4,2020,11,7,대천2동,1,1.0,1.0,fall,토요일,1
2020-11-08,0.0,9.9,0.0,1.5,55.0,0.7,2020,11,8,대천2동,0,1.0,0.0,fall,일요일,1
2020-11-09,1.0,7.8,0.0,0.8,55.8,-1.1,2020,11,9,대천2동,0,0.0,0.0,fall,월요일,0
2020-11-10,0.0,8.6,0.0,1.2,53.1,-1.0,2020,11,10,대천2동,0,0.0,0.0,fall,화요일,0
2020-11-11,1.0,9.5,0.0,0.8,66.0,2.9,2020,11,11,대천2동,0,1.0,1.0,fall,수요일,0
2020-11-12,0.0,9.9,0.0,0.9,66.9,3.4,2020,11,12,대천2동,0,1.0,2.0,fall,목요일,0
2020-11-13,0.0,10.9,0.0,0.7,83.4,8.0,2020,11,13,대천2동,0,1.0,2.0,fall,금요일,0
2020-11-14,2.0,10.6,0.0,1.2,81.6,7.2,2020,11,14,대천2동,1,1.0,2.0,fall,토요일,1
2020-11-15,1.0,11.4,0.0,0.5,74.4,6.7,2020,11,15,대천2동,1,1.0,2.0,fall,일요일,1
2020-11-16,5.0,11.1,0.0,1.0,76.5,6.8,2020,11,16,대천2동,1,1.0,2.0,fall,월요일,0
2020-11-17,1.0,17.3,0.8,1.2,66.0,10.7,2020,11,17,대천2동,1,1.0,2.0,fall,화요일,0
2020-11-18,1.0,20.4,3.3,2.6,72.1,15.1,2020,11,18,대천2동,1,0.0,0.0,fall,수요일,0
2020-11-19,0.0,15.3,15.9,4.2,83.6,12.4,2020,11,19,대천2동,1,0.0,0.0,fall,목요일,0
2020-11-20,2.0,6.8,0.0,1.6,72.9,2.2,2020,11,20,대천2동,1,0.0,0.0,fall,금요일,0
2020-11-21,3.0,7.3,0.0,1.3,70.0,2.0,2020,11,21,대천2동,0,0.0,1.0,fall,토요일,1
2020-11-22,0.0,8.0,7.2,1.3,78.1,4.2,2020,11,22,대천2동,1,0.0,1.0,fall,일요일,1
2020-11-23,0.0,4.2,0.0,1.7,63.9,-2.2,2020,11,23,대천2동,0,0.0,0.0,fall,월요일,0
2020-11-24,0.0,5.1,0.0,1.6,53.3,-3.9,2020,11,24,대천2동,0,0.0,0.0,fall,화요일,0
2020-11-25,0.0,5.9,0.0,0.8,64.5,-0.6,2020,11,25,대천2동,0,1.0,1.0,fall,수요일,0
2020-11-26,0.0,7.1,0.0,1.3,63.6,0.4,2020,11,26,대천2동,0,1.0,2.0,fall,목요일,0
2020-11-27,0.0,6.2,0.0,1.4,61.4,-0.7,2020,11,27,대천2동,0,1.0,1.0,fall,금요일,0
2020-11-28,0.0,3.5,0.0,2.2,54.6,-4.9,2020,11,28,대천2동,1,0.0,0.0,fall,토요일,1
2020-11-29,0.0,3.1,0.0,1.4,63.4,-3.2,2020,11,29,대천2동,1,0.0,0.0,fall,일요일,1
2020-11-30,0.0,2.2,0.0,1.4,63.8,-4.2,2020,11,30,대천2동,0,0.0,0.0,fall,월요일,0
2020-12-01,0.0,2.1,0.0,1.8,46.5,-9.2,2020,12,1,대천2동,0,0.0,1.0,winter,화요일,0
2020-12-02,0.0,4.2,0.0,1.6,44.8,-7.2,2020,12,2,대천2동,0,0.0,1.0,winter,수요일,0
2020-12-03,0.0,2.1,0.0,1.4,59.8,-5.0,2020,12,3,대천2동,1,0.0,0.0,winter,목요일,0
2020-12-04,0.0,1.6,0.0,1.2,65.1,-4.4,2020,12,4,대천2동,0,0.0,1.0,winter,금요일,0
2020-12-05,1.0,3.7,2.0,0.9,80.6,0.5,2020,12,5,대천2동,0,0.0,1.0,winter,토요일,1
2020-12-06,0.0,4.1,0.0,1.0,74.1,-0.3,2020,12,6,대천2동,0,1.0,1.0,winter,일요일,1
2020-12-07,1.0,5.0,0.0,1.4,66.0,-0.9,2020,12,7,대천2동,0,1.0,2.0,winter,월요일,0
2020-12-08,0.0,1.0,0.0,1.5,63.4,-5.2,2020,12,8,대천2동,1,0.0,1.0,winter,화요일,0
2020-12-09,0.0,2.8,0.0,1.5,51.3,-6.8,2020,12,9,대천2동,0,0.0,1.0,winter,수요일,0
2020-12-10,1.0,6.2,0.0,0.8,67.3,0.4,2020,12,10,대천2동,0,1.0,1.0,winter,목요일,0
2020-12-11,0.0,7.0,0.0,0.5,74.4,2.5,2020,12,11,대천2동,0,1.0,2.0,winter,금요일,0
2020-12-12,1.0,4.4,0.0,1.5,51.6,-4.9,2020,12,12,대천2동,1,1.0,1.0,winter,토요일,1
2020-12-13,1.0,2.3,1.8,2.3,64.5,-4.0,2020,12,13,대천2동,1,1.0,1.0,winter,일요일,1
2020-12-14,0.0,-3.2,0.0,3.3,52.1,-11.8,2020,12,14,대천2동,1,0.0,0.0,winter,월요일,0
2020-12-15,0.0,-4.4,0.1,2.5,58.4,-11.5,2020,12,15,대천2동,0,0.0,0.0,winter,화요일,0
2020-12-16,0.0,-4.1,0.0,2.2,63.8,-10.0,2020,12,16,대천2동,0,0.0,0.0,winter,수요일,0
2020-12-17,1.0,-1.9,0.0,1.2,60.5,-8.6,2020,12,17,대천2동,0,0.0,0.0,winter,목요일,0
2020-12-18,0.0,1.9,0.8,1.7,61.9,-4.8,2020,12,18,대천2동,0,1.0,1.0,winter,금요일,0
2020-12-19,2.0,-2.4,0.0,1.7,48.6,-12.2,2020,12,19,대천2동,0,0.0,0.0,winter,토요일,1
2020-12-20,0.0,-1.5,0.0,1.0,53.5,-10.1,2020,12,20,대천2동,0,0.0,1.0,winter,일요일,1
2020-12-21,0.0,0.6,0.7,1.0,81.1,-2.3,2020,12,21,대천2동,0,1.0,1.0,winter,월요일,0
2020-12-22,0.0,2.0,0.0,0.7,75.6,-2.1,2020,12,22,대천2동,0,1.0,1.0,winter,화요일,0
2020-12-23,0.0,5.4,0.0,2.2,74.3,1.0,2020,12,23,대천2동,1,1.0,2.0,winter,수요일,0
2020-12-24,0.0,5.0,0.0,1.0,59.5,-2.6,2020,12,24,대천2동,1,1.0,2.0,winter,목요일,0
2020-12-25,0.0,1.8,0.0,1.0,62.1,-4.9,2020,12,25,대천2동,1,0.0,0.0,winter,금요일,1
2020-12-26,0.0,3.2,0.0,1.5,74.6,-0.9,2020,12,26,대천2동,0,1.0,1.0,winter,토요일,1
2020-12-27,1.0,5.5,0.0,1.4,70.9,0.3,2020,12,27,대천2동,0,1.0,1.0,winter,일요일,1
2020-12-28,0.0,5.8,0.0,0.8,84.1,3.1,2020,12,28,대천2동,0,1.0,1.0,winter,월요일,0
2020-12-29,0.0,0.7,0.8,2.2,84.9,-1.6,2020,12,29,대천2동,0,1.0,2.0,winter,화요일,0
2020-12-30,0.0,-6.6,1.6,3.8,69.8,-11.2,2020,12,30,대천2동,1,0.0,0.0,winter,수요일,0
2020-12-31,1.0,-6.0,1.9,2.0,73.3,-10.1,2020,12,31,대천2동,0,0.0,0.0,winter,목요일,0
2021-01-01,0.0,-2.8,3.2,0.6,90.4,-4.1,2021,1,1,대천2동,0,0.0,1.0,winter,금요일,1
2021-01-02,0.0,-3.3,0.0,1.4,68.3,-8.5,2021,1,2,대천2동,0,1.0,1.0,winter,토요일,1
2021-01-03,2.0,-3.3,0.0,1.1,62.6,-9.4,2021,1,3,대천2동,1,1.0,1.0,winter,일요일,1
2021-01-04,0.0,-0.7,0.0,1.5,65.3,-6.5,2021,1,4,대천2동,0,1.0,1.0,winter,월요일,0
2021-01-05,1.0,-2.4,0.0,2.4,62.1,-8.7,2021,1,5,대천2동,1,1.0,1.0,winter,화요일,0
2021-01-06,0.0,-4.3,1.7,1.9,67.1,-9.6,2021,1,6,대천2동,1,0.0,0.0,winter,수요일,0
2021-01-07,1.0,-10.5,4.3,3.5,66.4,-15.6,2021,1,7,대천2동,1,0.0,0.0,winter,목요일,0
2021-01-08,0.0,-13.0,0.6,1.8,68.0,-17.8,2021,1,8,대천2동,0,0.0,0.0,winter,금요일,0
