date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2021-01-09,0.0,-10.3,0.2,1.5,59.6,-17.1,2021,1,9,대천2동,0,0.0,0.0,winter,토요일,1
2021-01-10,0.0,-6.2,0.0,1.3,59.6,-13.2,2021,1,10,대천2동,0,0.0,1.0,winter,일요일,1
2021-01-11,0.0,-5.2,0.0,0.8,63.1,-11.3,2021,1,11,대천2동,0,1.0,1.0,winter,월요일,0
2021-01-12,0.0,-1.3,2.1,1.6,78.9,-4.6,2021,1,12,대천2동,0,1.0,2.0,winter,화요일,0
2021-01-13,0.0,3.5,0.0,1.9,80.5,0.3,2021,1,13,대천2동,0,2.0,1.0,winter,수요일,0
2021-01-14,1.0,3.7,0.0,1.1,56.5,-4.6,2021,1,14,대천2동,0,2.0,1.0,winter,목요일,0
2021-01-15,0.0,7.5,0.0,3.3,77.1,3.6,2021,1,15,대천2동,1,1.0,1.0,winter,금요일,0
2021-01-16,5.0,-1.9,0.0,2.0,61.1,-8.4,2021,1,16,대천2동,1,1.0,1.0,winter,토요일,1
2021-01-17,1.0,-2.6,3.7,1.5,67.1,-8.4,2021,1,17,대천2동,1,0.0,0.0,winter,일요일,1
2021-01-18,0.0,-0.2,1.6,1.9,67.3,-5.8,2021,1,18,대천2동,1,1.0,1.0,winter,월요일,0
2021-01-19,0.0,-4.9,0.0,1.5,46.8,-14.9,2021,1,19,대천2동,1,0.0,0.0,winter,화요일,0
2021-01-20,0.0,1.7,0.0,1.6,48.0,-8.5,2021,1,20,대천2동,0,1.0,1.0,winter,수요일,0
2021-01-21,0.0,7.5,9.0,1.4,73.3,2.7,2021,1,21,대천2동,0,0.0,1.0,winter,목요일,0
2021-01-22,0.0,7.4,1.5,1.4,91.5,6.0,2021,1,22,대천2동,0,1.0,1.0,winter,금요일,0
2021-01-23,0.0,9.1,0.0,1.9,73.8,4.3,2021,1,23,대천2동,0,0.0,1.0,winter,토요일,1
2021-01-24,1.0,8.2,0.0,1.7,63.0,1.2,2021,1,24,대천2동,1,0.0,0.0,winter,일요일,1
2021-01-25,1.0,6.8,0.0,1.1,69.0,1.2,2021,1,25,대천2동,1,0.0,1.0,winter,월요일,0
2021-01-26,1.0,5.4,2.7,1.0,84.5,2.9,2021,1,26,대천2동,0,0.0,1.0,winter,화요일,0
2021-01-27,0.0,2.7,0.0,1.8,51.1,-7.8,2021,1,27,대천2동,1,1.0,1.0,winter,수요일,0
2021-01-28,0.0,-1.0,1.4,1.8,64.8,-7.0,2021,1,28,대천2동,1,1.0,1.0,winter,목요일,0
2021-01-29,0.0,-4.9,0.0,2.0,59.4,-11.6,2021,1,29,대천2동,1,0.0,0.0,winter,금요일,0
2021-01-30,2.0,2.7,0.0,1.8,66.8,-2.9,2021,1,30,대천2동,1,1.0,1.0,winter,토요일,1
2021-01-31,2.0,7.1,0.0,2.7,54.5,-1.9,2021,1,31,대천2동,1,1.0,1.0,winter,일요일,1
2021-02-01,3.0,6.4,3.7,2.3,87.3,4.3,2021,2,1,대천2동,1,1.0,2.0,winter,월요일,0
2021-02-02,0.0,-2.3,0.4,2.3,50.9,-11.6,2021,2,2,대천2동,1,0.0,1.0,winter,화요일,0
2021-02-03,0.0,-1.3,2.1,2.5,67.5,-6.8,2021,2,3,대천2동,1,0.0,1.0,winter,수요일,0
2021-02-04,1.0,-0.7,0.2,2.0,53.9,-9.5,2021,2,4,대천2동,1,1.0,1.0,winter,목요일,0
2021-02-05,0.0,2.6,0.0,2.1,60.8,-4.6,2021,2,5,대천2동,1,0.0,0.0,winter,금요일,0
2021-02-06,1.0,7.2,0.0,3.8,83.1,4.4,2021,2,6,대천2동,1,1.0,1.0,winter,토요일,1
2021-02-07,1.0,4.0,0.0,1.0,76.8,-0.1,2021,2,7,대천2동,1,2.0,2.0,winter,일요일,1
2021-02-08,0.0,-1.1,0.0,2.1,47.0,-11.3,2021,2,8,대천2동,1,0.0,1.0,winter,월요일,0
2021-02-09,0.0,-1.0,0.0,0.7,62.4,-7.4,2021,2,9,대천2동,0,0.0,1.0,winter,화요일,0
2021-02-10,0.0,2.4,0.0,1.2,78.1,-1.1,2021,2,10,대천2동,0,0.0,1.0,winter,수요일,0
2021-02-11,0.0,4.5,0.0,0.9,81.5,1.2,2021,2,11,대천2동,1,1.0,2.0,winter,목요일,1
2021-02-12,2.0,5.3,0.0,1.1,73.1,0.3,2021,2,12,대천2동,1,1.0,2.0,winter,금요일,1
2021-02-13,5.0,5.5,0.0,1.1,67.1,-0.6,2021,2,13,대천2동,1,2.0,3.0,winter,토요일,1
2021-02-14,0.0,7.7,1.0,0.6,68.9,2.1,2021,2,14,대천2동,1,2.0,3.0,winter,일요일,1
2021-02-15,0.0,2.0,0.4,1.3,69.5,-3.2,2021,2,15,대천2동,1,1.0,2.0,winter,월요일,0
2021-02-16,0.0,-2.7,8.7,1.8,66.9,-8.1,2021,2,16,대천2동,1,0.0,0.0,winter,화요일,0
2021-02-17,0.0,-5.5,0.9,2.8,64.5,-11.2,2021,2,17,대천2동,1,0.0,0.0,winter,수요일,0
2021-02-18,0.0,-3.4,0.0,2.1,57.8,-10.7,2021,2,18,대천2동,1,1.0,0.0,winter,목요일,0
2021-02-19,0.0,2.8,0.0,3.6,72.6,-1.7,2021,2,19,대천2동,1,1.0,1.0,winter,금요일,0
2021-02-20,2.0,8.9,0.0,3.6,78.3,5.2,2021,2,20,대천2동,1,2.0,2.0,winter,토요일,1
2021-02-21,0.0,12.8,0.0,5.3,57.3,4.4,2021,2,21,대천2동,1,1.0,1.0,winter,일요일,1
2021-02-22,2.0,8.6,0.0,2.6,64.3,2.1,2021,2,22,대천2동,1,1.0,1.0,winter,월요일,0
2021-02-23,1.0,0.6,0.0,1.4,48.9,-9.1,2021,2,23,대천2동,1,1.0,0.0,winter,화요일,0
2021-02-24,0.0,2.7,0.0,1.1,49.0,-7.3,2021,2,24,대천2동,0,1.0,1.0,winter,수요일,0
2021-02-25,2.0,3.7,1.3,1.0,61.4,-3.4,2021,2,25,대천2동,0,1.0,2.0,winter,목요일,0
2021-02-26,0.0,8.8,0.0,2.3,41.4,-5.0,2021,2,26,대천2동,1,1.0,1.0,winter,금요일,0
2021-02-27,0.0,10.0,0.0,2.3,41.3,-2.8,2021,2,27,대천2동,1,0.0,0.0,winter,토요일,1
2021-02-28,0.0,8.1,0.0,1.3,51.0,-1.8,2021,2,28,대천2동,1,0.0,0.0,winter,일요일,1
2021-03-01,0.0,8.5,55.6,2.7,90.4,7.0,2021,3,1,대천2동,1,0.0,0.0,spring,월요일,1
2021-03-02,0.0,2.9,0.0,1.7,77.8,-0.8,2021,3,2,대천2동,1,0.0,0.0,spring,화요일,0
2021-03-03,0.0,3.4,0.0,1.1,72.0,-1.3,2021,3,3,대천2동,0,1.0,1.0,spring,수요일,0
2021-03-04,2.0,7.4,0.0,1.3,65.4,0.9,2021,3,4,대천2동,1,0.0,1.0,spring,목요일,0
2021-03-05,0.0,7.8,0.0,1.1,72.6,2.7,2021,3,5,대천2동,1,1.0,1.0,spring,금요일,0
2021-03-06,2.0,7.6,0.0,1.8,77.1,3.5,2021,3,6,대천2동,1,1.0,1.0,spring,토요일,1
2021-03-07,0.0,6.4,0.0,1.2,74.4,2.0,2021,3,7,대천2동,1,1.0,1.0,spring,일요일,1
2021-03-08,0.0,4.7,0.0,0.7,81.5,1.5,2021,3,8,대천2동,1,1.0,2.0,spring,월요일,0
2021-03-09,1.0,5.2,0.0,0.6,71.6,0.1,2021,3,9,대천2동,1,1.0,2.0,spring,화요일,0
2021-03-10,0.0,5.8,0.0,1.0,77.6,1.8,2021,3,10,대천2동,0,1.0,2.0,spring,수요일,0
2021-03-11,0.0,9.0,0.0,1.2,63.1,1.9,2021,3,11,대천2동,1,1.0,2.0,spring,목요일,0
2021-03-12,1.0,8.2,1.0,1.6,82.3,5.2,2021,3,12,대천2동,1,1.0,2.0,spring,금요일,0
2021-03-13,1.0,7.4,0.0,1.1,76.5,3.3,2021,3,13,대천2동,1,1.0,2.0,spring,토요일,1
2021-03-14,0.0,5.1,0.0,1.0,90.0,3.5,2021,3,14,대천2동,1,1.0,2.0,spring,일요일,1
2021-03-15,0.0,9.5,0.0,1.8,72.5,4.2,2021,3,15,대천2동,1,1.0,2.0,spring,월요일,0
2021-03-16,0.0,7.3,0.4,1.5,64.3,0.2,2021,3,16,대천2동,1,2.0,1.0,spring,화요일,0
2021-03-17,0.0,6.1,0.0,0.6,59.8,-1.5,2021,3,17,대천2동,1,2.0,1.0,spring,수요일,0
2021-03-18,1.0,7.6,0.0,1.0,61.5,0.0,2021,3,18,대천2동,1,1.0,1.0,spring,목요일,0
2021-03-19,0.0,10.6,0.0,0.7,64.5,3.8,2021,3,19,대천2동,1,1.0,1.0,spring,금요일,0
2021-03-20,0.0,7.7,1.6,0.8,85.0,5.2,2021,3,20,대천2동,1,1.0,2.0,spring,토요일,1
2021-03-21,0.0,6.2,0.0,1.4,67.8,0.5,2021,3,21,대천2동,1,1.0,2.0,spring,일요일,1
2021-03-22,1.0,6.1,0.0,1.1,67.8,0.3,2021,3,22,대천2동,1,1.0,1.0,spring,월요일,0
2021-03-23,0.0,8.5,0.0,3.4,76.8,4.4,2021,3,23,대천2동,1,2.0,2.0,spring,화요일,0
2021-03-24,0.0,10.5,0.0,2.9,59.0,2.2,2021,3,24,대천2동,1,1.0,1.0,spring,수요일,0
2021-03-25,0.0,9.0,0.0,1.1,83.8,6.2,2021,3,25,대천2동,1,1.0,1.0,spring,목요일,0
2021-03-26,4.0,9.1,0.0,0.8,76.5,4.7,2021,3,26,대천2동,1,1.0,2.0,spring,금요일,0
2021-03-27,0.0,13.1,16.9,3.0,75.3,8.3,2021,3,27,대천2동,1,1.0,1.0,spring,토요일,1
2021-03-28,1.0,8.7,0.6,3.5,94.4,7.8,2021,3,28,대천2동,1,0.0,1.0,spring,일요일,1
2021-03-29,0.0,9.2,0.0,1.6,85.8,6.7,2021,3,29,대천2동,1,,3.0,spring,월요일,0
2021-03-30,0.0,10.8,0.0,1.3,52.5,0.2,2021,3,30,대천2동,1,3.0,2.0,spring,화요일,0
2021-03-31,0.0,11.8,0.0,1.1,48.9,0.9,2021,3,31,대천2동,1,1.0,1.0,spring,수요일,0
2021-04-01,0.0,15.8,0.0,2.5,36.5,-1.0,2021,4,1,대천2동,1,1.0,1.0,spring,목요일,0
2021-04-02,3.0,18.3,0.0,2.0,38.0,3.5,2021,4,2,대천2동,1,1.0,0.0,spring,금요일,0
2021-04-03,0.0,15.8,22.8,1.4,78.5,11.5,2021,4,3,대천2동,1,0.0,0.0,spring,토요일,1
2021-04-04,0.0,11.0,0.6,2.2,81.3,7.6,2021,4,4,대천2동,1,0.0,0.0,spring,일요일,1
2021-04-05,0.0,11.0,0.0,1.8,52.3,0.3,2021,4,5,대천2동,1,0.0,0.0,spring,월요일,0
2021-04-06,0.0,10.0,0.0,0.8,61.6,2.1,2021,4,6,대천2동,1,1.0,1.0,spring,화요일,0
2021-04-07,0.0,10.5,0.0,0.9,67.4,4.3,2021,4,7,대천2동,1,1.0,2.0,spring,수요일,0
2021-04-08,0.0,10.2,0.0,0.7,60.1,1.9,2021,4,8,대천2동,1,1.0,1.0,spring,목요일,0
2021-04-09,0.0,11.4,0.0,0.8,43.6,-1.0,2021,4,9,대천2동,1,1.0,1.0,spring,금요일,0
2021-04-10,1.0,12.1,0.0,1.1,62.1,4.8,2021,4,10,대천2동,1,1.0,1.0,spring,토요일,1
2021-04-11,1.0,13.4,0.0,1.0,60.4,5.4,2021,4,11,대천2동,1,1.0,1.0,spring,일요일,1
2021-04-12,0.0,13.7,14.2,2.4,74.6,8.6,2021,4,12,대천2동,1,0.0,1.0,spring,월요일,0
2021-04-13,0.0,8.7,0.6,1.5,76.9,4.6,2021,4,13,대천2동,1,0.0,0.0,spring,화요일,0
2021-04-14,0.0,7.6,0.0,0.9,60.8,-0.2,2021,4,14,대천2동,1,0.0,0.0,spring,수요일,0
2021-04-15,1.0,9.0,0.0,1.2,69.3,3.2,2021,4,15,대천2동,1,1.0,1.0,spring,목요일,0
2021-04-16,0.0,11.1,0.0,2.5,74.4,6.3,2021,4,16,대천2동,1,1.0,1.0,spring,금요일,0
2021-04-17,1.0,8.8,0.0,1.2,63.4,1.5,2021,4,17,대천2동,1,2.0,1.0,spring,토요일,1
2021-04-18,0.0,9.2,0.0,1.1,69.4,3.4,2021,4,18,대천2동,1,1.0,1.0,spring,일요일,1
2021-04-19,0.0,10.2,0.0,1.5,71.9,4.7,2021,4,19,대천2동,1,1.0,1.0,spring,월요일,0
2021-04-20,0.0,13.0,0.0,0.8,57.4,3.7,2021,4,20,대천2동,1,1.0,1.0,spring,화요일,0
2021-04-21,2.0,16.3,0.0,1.4,46.4,4.3,2021,4,21,대천2동,1,1.0,1.0,spring,수요일,0
2021-04-22,2.0,20.0,0.0,1.6,36.9,4.2,2021,4,22,대천2동,1,1.0,1.0,spring,목요일,0
2021-04-23,1.0,20.5,0.0,2.9,31.0,2.4,2021,4,23,대천2동,1,1.0,0.0,spring,금요일,0
2021-04-24,0.0,17.7,0.0,1.7,36.4,1.9,2021,4,24,대천2동,1,0.0,0.0,spring,토요일,1
2021-04-25,2.0,15.3,0.0,1.3,67.4,8.9,2021,4,25,대천2동,1,1.0,1.0,spring,일요일,1
2021-04-26,0.0,14.4,0.0,1.0,68.3,8.3,2021,4,26,대천2동,1,1.0,1.0,spring,월요일,0
2021-04-27,1.0,14.3,0.0,1.8,64.0,7.4,2021,4,27,대천2동,1,0.0,0.0,spring,화요일,0
2021-04-28,0.0,13.1,2.0,1.5,83.1,10.1,2021,4,28,대천2동,1,1.0,1.0,spring,수요일,0
2021-04-29,0.0,13.0,3.2,2.2,74.5,8.5,2021,4,29,대천2동,1,1.0,1.0,spring,목요일,0
2021-04-30,1.0,10.8,0.0,1.9,81.0,7.5,2021,4,30,대천2동,1,1.0,1.0,spring,금요일,0
2021-05-01,3.0,10.1,0.3,0.8,79.5,6.6,2021,5,1,대천2동,1,1.0,1.0,spring,토요일,1
2021-05-02,3.0,11.2,0.0,0.9,73.4,6.3,2021,5,2,대천2동,1,0.0,0.0,spring,일요일,1
2021-05-03,1.0,11.7,0.0,1.3,69.8,5.9,2021,5,3,대천2동,1,0.0,0.0,spring,월요일,0
2021-05-04,4.0,17.7,7.0,2.4,70.5,11.9,2021,5,4,대천2동,1,0.0,0.0,spring,화요일,0
2021-05-05,3.0,12.3,0.0,1.2,74.5,7.4,2021,5,5,대천2동,1,1.0,0.0,spring,수요일,1
2021-05-06,0.0,15.7,0.0,2.8,40.5,0.9,2021,5,6,대천2동,1,1.0,1.0,spring,목요일,0
2021-05-07,2.0,14.4,0.3,2.9,60.4,6.0,2021,5,7,대천2동,1,3.0,3.0,spring,금요일,0
2021-05-08,0.0,13.6,0.0,3.4,67.5,6.8,2021,5,8,대천2동,1,3.0,3.0,spring,토요일,1
2021-05-09,0.0,13.4,0.0,1.2,62.1,5.3,2021,5,9,대천2동,1,2.0,1.0,spring,일요일,1
2021-05-10,0.0,12.7,7.1,2.2,77.6,8.7,2021,5,10,대천2동,1,0.0,0.0,spring,월요일,0
2021-05-11,0.0,18.3,2.7,2.0,64.8,11.0,2021,5,11,대천2동,1,0.0,0.0,spring,화요일,0
2021-05-12,0.0,20.8,0.0,1.4,49.0,9.1,2021,5,12,대천2동,1,0.0,0.0,spring,수요일,0
2021-05-13,0.0,19.2,0.0,1.3,70.0,13.3,2021,5,13,대천2동,1,1.0,1.0,spring,목요일,0
2021-05-14,0.0,19.8,0.0,1.1,73.1,14.3,2021,5,14,대천2동,1,1.0,1.0,spring,금요일,0
2021-05-15,1.0,20.8,2.7,1.6,87.8,18.5,2021,5,15,대천2동,1,0.0,1.0,spring,토요일,1
2021-05-16,0.0,18.4,29.3,4.0,96.6,17.8,2021,5,16,대천2동,1,0.0,0.0,spring,일요일,1
2021-05-17,0.0,14.5,1.3,1.1,95.5,13.7,2021,5,17,대천2동,1,0.0,0.0,spring,월요일,0
2021-05-18,0.0,15.9,0.0,0.9,84.1,12.9,2021,5,18,대천2동,1,0.0,1.0,spring,화요일,0
2021-05-19,3.0,19.1,0.0,1.4,62.8,11.1,2021,5,19,대천2동,1,0.0,1.0,spring,수요일,1
2021-05-20,2.0,17.5,5.0,2.1,73.4,12.0,2021,5,20,대천2동,1,0.0,1.0,spring,목요일,0
2021-05-21,0.0,14.2,0.4,0.6,91.9,12.8,2021,5,21,대천2동,1,0.0,0.0,spring,금요일,0
2021-05-22,0.0,16.4,0.0,0.6,74.3,11.2,2021,5,22,대천2동,1,0.0,0.0,spring,토요일,1
2021-05-23,3.0,17.9,0.0,0.9,68.8,11.7,2021,5,23,대천2동,1,1.0,1.0,spring,일요일,1
2021-05-24,0.0,17.1,0.0,0.5,75.6,12.4,2021,5,24,대천2동,1,2.0,2.0,spring,월요일,0
2021-05-25,1.0,15.4,4.1,1.4,80.3,11.7,2021,5,25,대천2동,1,2.0,2.0,spring,화요일,0
2021-05-26,0.0,18.1,0.0,2.7,60.6,9.4,2021,5,26,대천2동,1,1.0,1.0,spring,수요일,0
2021-05-27,1.0,15.6,3.3,2.2,85.5,13.0,2021,5,27,대천2동,1,1.0,1.0,spring,목요일,0
2021-05-28,0.0,16.0,21.3,1.8,81.4,12.6,2021,5,28,대천2동,1,1.0,1.0,spring,금요일,0
2021-05-29,3.0,16.8,0.0,1.5,77.1,12.4,2021,5,29,대천2동,1,1.0,1.0,spring,토요일,1
2021-05-30,1.0,19.1,8.3,1.7,62.6,11.2,2021,5,30,대천2동,1,0.0,1.0,spring,일요일,1
2021-05-31,2.0,19.9,16.9,2.1,52.8,9.4,2021,5,31,대천2동,1,0.0,0.0,spring,월요일,0
2021-06-01,0.0,20.8,0.0,1.3,59.5,12.3,2021,6,1,대천2동,1,1.0,1.0,summer,화요일,0
2021-06-02,0.0,22.9,0.0,1.5,59.8,13.8,2021,6,2,대천2동,1,1.0,1.0,summer,수요일,0
2021-06-03,0.0,19.2,18.2,0.9,82.0,15.8,2021,6,3,대천2동,1,0.0,0.0,summer,목요일,0
2021-06-04,0.0,17.5,0.0,2.8,81.5,14.1,2021,6,4,대천2동,1,0.0,0.0,summer,금요일,0
2021-06-05,1.0,20.0,0.0,5.3,77.8,15.9,2021,6,5,대천2동,2,1.0,2.0,summer,토요일,1
2021-06-06,2.0,21.5,0.0,3.9,69.0,15.4,2021,6,6,대천2동,1,1.0,1.0,summer,일요일,1
2021-06-07,1.0,21.6,0.0,2.3,60.4,12.8,2021,6,7,대천2동,1,0.0,0.0,summer,월요일,0
2021-06-08,0.0,22.0,0.0,1.0,78.0,17.7,2021,6,8,대천2동,1,0.0,1.0,summer,화요일,0
2021-06-09,0.0,24.5,0.0,1.1,70.5,18.3,2021,6,9,대천2동,1,1.0,1.0,summer,수요일,0
2021-06-10,0.0,24.6,17.3,2.3,64.8,17.1,2021,6,10,대천2동,1,1.0,1.0,summer,목요일,0
2021-06-11,0.0,21.2,3.8,1.9,87.5,18.9,2021,6,11,대천2동,1,0.0,0.0,summer,금요일,0
2021-06-12,1.0,22.4,0.0,1.1,81.6,18.8,2021,6,12,대천2동,1,1.0,1.0,summer,토요일,1
2021-06-13,0.0,18.8,0.0,1.2,90.0,17.0,2021,6,13,대천2동,1,0.0,0.0,summer,일요일,1
2021-06-14,0.0,19.3,0.0,1.0,91.8,17.8,2021,6,14,대천2동,1,0.0,1.0,summer,월요일,0
2021-06-15,0.0,21.9,5.0,1.2,81.1,18.4,2021,6,15,대천2동,1,0.0,1.0,summer,화요일,0
2021-06-16,1.0,24.7,0.0,2.6,58.1,15.8,2021,6,16,대천2동,1,0.0,0.0,summer,수요일,0
2021-06-17,0.0,21.3,0.5,1.2,79.1,17.2,2021,6,17,대천2동,1,0.0,0.0,summer,목요일,0
2021-06-18,1.0,19.4,7.7,1.6,97.8,18.9,2021,6,18,대천2동,1,0.0,0.0,summer,금요일,0
2021-06-19,0.0,20.3,0.0,1.2,86.3,17.7,2021,6,19,대천2동,1,1.0,1.0,summer,토요일,1
2021-06-20,1.0,21.9,0.0,2.6,78.4,17.5,2021,6,20,대천2동,1,1.0,1.0,summer,일요일,1
2021-06-21,2.0,21.2,0.0,0.9,79.3,17.1,2021,6,21,대천2동,1,1.0,2.0,summer,월요일,0
2021-06-22,1.0,21.7,0.0,1.3,70.6,15.9,2021,6,22,대천2동,1,1.0,1.0,summer,화요일,0
2021-06-23,0.0,21.7,1.9,1.0,80.1,17.9,2021,6,23,대천2동,1,1.0,1.0,summer,수요일,0
2021-06-24,1.0,21.5,0.0,1.2,82.0,18.0,2021,6,24,대천2동,1,1.0,1.0,summer,목요일,0
2021-06-25,0.0,22.8,0.0,0.9,75.4,17.9,2021,6,25,대천2동,1,1.0,1.0,summer,금요일,0
2021-06-26,4.0,23.4,0.6,0.9,78.6,19.1,2021,6,26,대천2동,1,0.0,1.0,summer,토요일,1
2021-06-27,3.0,23.6,0.0,1.0,74.1,18.4,2021,6,27,대천2동,1,0.0,1.0,summer,일요일,1
2021-06-28,0.0,23.5,0.0,0.6,79.9,19.6,2021,6,28,대천2동,1,1.0,1.0,summer,월요일,0
2021-06-29,0.0,23.0,0.0,1.0,84.6,20.1,2021,6,29,대천2동,1,1.0,2.0,summer,화요일,0
2021-06-30,1.0,23.3,0.0,0.7,81.0,19.6,2021,6,30,대천2동,1,1.0,2.0,summer,수요일,0
2021-07-01,2.0,25.4,0.0,1.0,75.1,20.4,2021,7,1,대천2동,1,1.0,2.0,summer,목요일,0
2021-07-02,0.0,25.5,0.0,0.9,80.0,21.6,2021,7,2,대천2동,1,1.0,2.0,summer,금요일,0
2021-07-03,1.0,24.3,36.5,3.0,78.5,20.1,2021,7,3,대천2동,1,0.0,1.0,summer,토요일,1
2021-07-04,0.0,21.7,2.1,5.2,94.8,20.8,2021,7,4,대천2동,1,0.0,0.0,summer,일요일,1
2021-07-05,0.0,22.0,1.8,1.3,87.4,19.7,2021,7,5,대천2동,1,0.0,0.0,summer,월요일,0
2021-07-06,1.0,23.5,7.6,1.4,91.8,21.9,2021,7,6,대천2동,1,0.0,0.0,summer,화요일,0
2021-07-07,0.0,24.4,27.6,1.4,94.4,23.4,2021,7,7,대천2동,1,0.0,0.0,summer,수요일,0
2021-07-08,0.0,24.1,8.0,1.0,90.1,22.2,2021,7,8,대천2동,1,0.0,0.0,summer,목요일,0
2021-07-09,0.0,24.5,0.7,1.1,87.0,22.0,2021,7,9,대천2동,1,0.0,0.0,summer,금요일,0
2021-07-10,2.0,25.2,0.0,2.5,87.8,22.9,2021,7,10,대천2동,1,1.0,1.0,summer,토요일,1
2021-07-11,0.0,25.4,1.6,2.2,89.1,23.4,2021,7,11,대천2동,1,0.0,0.0,summer,일요일,1
2021-07-12,0.0,27.3,0.0,1.3,83.3,24.0,2021,7,12,대천2동,1,0.0,0.0,summer,월요일,0
2021-07-13,0.0,27.8,0.0,1.5,73.9,22.6,2021,7,13,대천2동,1,0.0,0.0,summer,화요일,0
2021-07-14,1.0,28.3,0.0,2.0,75.1,23.2,2021,7,14,대천2동,1,0.0,0.0,summer,수요일,0
2021-07-15,2.0,27.8,0.0,0.8,72.5,22.0,2021,7,15,대천2동,1,0.0,0.0,summer,목요일,0
