date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2021-07-16,3.0,26.7,20.8,0.9,82.4,23.2,2021,7,16,대천2동,1,0.0,1.0,summer,금요일,0
2021-07-17,0.0,25.4,4.7,1.1,83.8,22.2,2021,7,17,대천2동,1,0.0,0.0,summer,토요일,1
2021-07-18,1.0,26.0,14.1,0.9,81.6,22.1,2021,7,18,대천2동,1,0.0,0.0,summer,일요일,1
2021-07-19,1.0,26.1,5.8,0.9,83.0,22.7,2021,7,19,대천2동,1,0.0,0.0,summer,월요일,0
2021-07-20,0.0,27.5,0.0,0.5,81.0,23.6,2021,7,20,대천2동,1,0.0,0.0,summer,화요일,0
2021-07-21,0.0,29.1,0.0,1.0,66.5,21.7,2021,7,21,대천2동,1,0.0,0.0,summer,수요일,0
2021-07-22,0.0,28.6,0.0,1.1,62.6,20.4,2021,7,22,대천2동,1,0.0,0.0,summer,목요일,0
2021-07-23,0.0,28.6,0.0,0.6,67.9,21.9,2021,7,23,대천2동,1,0.0,1.0,summer,금요일,0
2021-07-24,3.0,29.1,0.0,0.8,68.6,22.4,2021,7,24,대천2동,1,0.0,1.0,summer,토요일,1
2021-07-25,2.0,29.1,0.0,0.9,67.0,21.9,2021,7,25,대천2동,1,0.0,1.0,summer,일요일,1
2021-07-26,2.0,28.4,0.0,1.0,68.3,21.7,2021,7,26,대천2동,1,0.0,0.0,summer,월요일,0
2021-07-27,2.0,27.8,0.0,0.9,71.4,21.8,2021,7,27,대천2동,1,0.0,1.0,summer,화요일,0
2021-07-28,0.0,27.8,0.0,0.8,77.1,23.3,2021,7,28,대천2동,1,1.0,1.0,summer,수요일,0
2021-07-29,1.0,27.5,0.0,0.7,75.5,22.4,2021,7,29,대천2동,1,0.0,1.0,summer,목요일,0
2021-07-30,1.0,28.1,0.0,1.8,74.1,22.8,2021,7,30,대천2동,1,0.0,0.0,summer,금요일,0
2021-07-31,1.0,27.7,0.0,1.7,78.3,23.4,2021,7,31,대천2동,1,0.0,0.0,summer,토요일,1
2021-08-01,0.0,25.5,29.7,0.9,90.9,23.8,2021,8,1,대천2동,1,0.0,1.0,summer,일요일,1
2021-08-02,2.0,25.0,2.0,0.2,91.8,23.4,2021,8,2,대천2동,1,0.0,0.0,summer,월요일,0
2021-08-03,5.0,27.3,0.5,1.3,79.4,23.2,2021,8,3,대천2동,0,0.0,0.0,summer,화요일,0
2021-08-04,2.0,27.6,0.0,1.2,73.6,22.1,2021,8,4,대천2동,0,0.0,0.0,summer,수요일,0
2021-08-05,2.0,28.3,0.0,1.1,71.9,22.5,2021,8,5,대천2동,1,0.0,0.0,summer,목요일,0
2021-08-06,1.0,27.6,0.0,1.3,72.5,21.9,2021,8,6,대천2동,1,0.0,0.0,summer,금요일,0
2021-08-07,3.0,26.3,0.0,0.9,73.9,21.1,2021,8,7,대천2동,1,0.0,0.0,summer,토요일,1
2021-08-08,3.0,27.0,0.0,1.7,75.0,22.0,2021,8,8,대천2동,1,0.0,1.0,summer,일요일,1
2021-08-09,2.0,27.4,0.0,1.5,70.8,21.3,2021,8,9,대천2동,1,0.0,0.0,summer,월요일,0
2021-08-10,1.0,26.4,0.0,1.1,79.9,22.5,2021,8,10,대천2동,1,0.0,0.0,summer,화요일,0
2021-08-11,2.0,26.9,0.0,1.0,73.9,21.6,2021,8,11,대천2동,1,1.0,1.0,summer,수요일,0
2021-08-12,0.0,26.8,0.0,0.9,74.0,21.6,2021,8,12,대천2동,1,1.0,1.0,summer,목요일,0
2021-08-13,0.0,26.0,0.0,1.2,74.6,21.0,2021,8,13,대천2동,1,0.0,1.0,summer,금요일,0
2021-08-14,0.0,26.2,0.0,1.2,67.6,19.5,2021,8,14,대천2동,1,0.0,0.0,summer,토요일,1
2021-08-15,2.0,26.2,0.0,1.1,66.3,19.1,2021,8,15,대천2동,1,0.0,0.0,summer,일요일,1
2021-08-16,0.0,26.6,0.0,1.4,62.4,18.5,2021,8,16,대천2동,1,0.0,0.0,summer,월요일,1
2021-08-17,1.0,26.5,0.0,2.4,57.3,17.1,2021,8,17,대천2동,1,0.0,0.0,summer,화요일,0
2021-08-18,1.0,24.5,0.0,1.3,68.8,18.1,2021,8,18,대천2동,1,0.0,0.0,summer,수요일,0
2021-08-19,1.0,24.5,0.7,1.0,72.9,19.0,2021,8,19,대천2동,1,0.0,0.0,summer,목요일,0
2021-08-20,0.0,26.3,0.0,1.7,68.9,19.8,2021,8,20,대천2동,1,0.0,0.0,summer,금요일,0
2021-08-21,4.0,25.0,30.7,2.9,81.6,21.5,2021,8,21,대천2동,1,0.0,0.0,summer,토요일,1
2021-08-22,3.0,25.2,0.0,1.5,85.1,22.4,2021,8,22,대천2동,1,0.0,0.0,summer,일요일,1
2021-08-23,0.0,22.9,95.0,2.1,90.3,21.2,2021,8,23,대천2동,1,0.0,0.0,summer,월요일,0
2021-08-24,2.0,25.4,7.5,3.6,85.8,22.7,2021,8,24,대천2동,1,0.0,0.0,summer,화요일,0
2021-08-25,0.0,23.8,38.2,1.2,94.4,22.7,2021,8,25,대천2동,1,0.0,0.0,summer,수요일,0
2021-08-26,0.0,24.9,0.0,2.0,88.6,22.8,2021,8,26,대천2동,1,1.0,0.0,summer,목요일,0
2021-08-27,0.0,21.3,18.0,1.4,93.5,20.1,2021,8,27,대천2동,1,0.0,1.0,summer,금요일,0
2021-08-28,1.0,22.4,1.7,0.6,87.0,20.0,2021,8,28,대천2동,1,1.0,1.0,summer,토요일,1
2021-08-29,1.0,22.4,24.4,1.9,79.8,18.4,2021,8,29,대천2동,1,0.0,0.0,summer,일요일,1
2021-08-30,0.0,22.8,0.1,0.8,84.8,20.0,2021,8,30,대천2동,1,0.0,1.0,summer,월요일,0
2021-08-31,1.0,24.8,5.2,1.9,81.9,21.3,2021,8,31,대천2동,1,0.0,1.0,summer,화요일,0
2021-09-01,0.0,23.1,72.5,2.1,90.3,21.3,2021,9,1,대천2동,1,0.0,0.0,fall,수요일,0
2021-09-02,1.0,22.9,0.0,1.3,81.9,19.4,2021,9,2,대천2동,1,0.0,0.0,fall,목요일,0
2021-09-03,1.0,23.8,0.0,1.1,70.5,17.7,2021,9,3,대천2동,1,0.0,0.0,fall,금요일,0
2021-09-04,1.0,23.1,0.0,0.9,70.0,17.2,2021,9,4,대천2동,1,0.0,0.0,fall,토요일,1
2021-09-05,1.0,22.1,0.3,1.2,73.3,16.8,2021,9,5,대천2동,1,0.0,0.0,fall,일요일,1
2021-09-06,0.0,21.3,48.1,1.4,79.9,17.6,2021,9,6,대천2동,1,0.0,0.0,fall,월요일,0
2021-09-07,0.0,22.4,1.7,2.5,82.9,19.2,2021,9,7,대천2동,1,0.0,0.0,fall,화요일,0
2021-09-08,0.0,22.0,0.6,0.7,82.8,18.7,2021,9,8,대천2동,1,0.0,0.0,fall,수요일,0
2021-09-09,0.0,21.6,0.0,0.8,84.0,18.6,2021,9,9,대천2동,1,0.0,0.0,fall,목요일,0
2021-09-10,0.0,22.7,0.0,1.5,84.5,19.8,2021,9,10,대천2동,1,0.0,0.0,fall,금요일,0
2021-09-11,2.0,23.1,0.0,1.0,81.8,19.6,2021,9,11,대천2동,1,0.0,0.0,fall,토요일,1
2021-09-12,1.0,23.8,0.0,1.1,78.6,19.5,2021,9,12,대천2동,1,0.0,1.0,fall,일요일,1
2021-09-13,0.0,24.5,0.0,1.4,67.5,17.8,2021,9,13,대천2동,1,0.0,1.0,fall,월요일,0
2021-09-14,1.0,23.5,0.0,3.3,60.5,15.3,2021,9,14,대천2동,1,0.0,0.0,fall,화요일,0
2021-09-15,0.0,24.4,0.0,3.0,52.4,13.8,2021,9,15,대천2동,1,0.0,0.0,fall,수요일,0
2021-09-16,0.0,23.2,0.0,2.2,61.0,15.0,2021,9,16,대천2동,1,0.0,0.0,fall,목요일,0
2021-09-17,0.0,21.6,4.1,2.5,78.8,17.5,2021,9,17,대천2동,1,0.0,0.0,fall,금요일,0
2021-09-18,2.0,22.4,0.0,1.1,68.8,16.0,2021,9,18,대천2동,1,0.0,0.0,fall,토요일,1
2021-09-19,2.0,23.1,0.0,0.8,76.8,18.6,2021,9,19,대천2동,1,0.0,0.0,fall,일요일,1
2021-09-20,1.0,24.8,0.0,2.1,60.8,16.5,2021,9,20,대천2동,1,0.0,0.0,fall,월요일,1
2021-09-21,0.0,22.7,46.8,3.7,84.8,19.9,2021,9,21,대천2동,1,0.0,0.0,fall,화요일,1
2021-09-22,0.0,21.9,9.5,1.7,81.5,18.3,2021,9,22,대천2동,1,0.0,0.0,fall,수요일,1
2021-09-23,1.0,20.8,0.0,0.7,70.8,14.6,2021,9,23,대천2동,1,0.0,0.0,fall,목요일,0
2021-09-24,2.0,20.9,0.0,1.1,72.5,15.4,2021,9,24,대천2동,1,0.0,0.0,fall,금요일,0
2021-09-25,1.0,22.2,0.0,1.9,66.1,15.5,2021,9,25,대천2동,1,0.0,0.0,fall,토요일,1
2021-09-26,2.0,22.3,0.0,1.3,63.5,14.9,2021,9,26,대천2동,1,0.0,0.0,fall,일요일,1
2021-09-27,0.0,22.0,0.0,0.8,71.1,16.3,2021,9,27,대천2동,1,0.0,0.0,fall,월요일,0
2021-09-28,1.0,21.5,0.1,1.2,79.0,17.5,2021,9,28,대천2동,1,0.0,0.0,fall,화요일,0
2021-09-29,1.0,21.3,32.2,1.4,92.4,19.9,2021,9,29,대천2동,1,0.0,0.0,fall,수요일,0
2021-09-30,1.0,20.7,0.0,1.4,80.6,17.0,2021,9,30,대천2동,1,0.0,0.0,fall,목요일,0
2021-10-01,0.0,20.6,0.1,1.2,81.1,16.9,2021,10,1,대천2동,1,1.0,1.0,fall,금요일,0
2021-10-02,0.0,20.3,1.0,1.2,82.6,17.1,2021,10,2,대천2동,1,0.0,0.0,fall,토요일,1
2021-10-03,4.0,24.1,0.0,1.9,63.8,16.1,2021,10,3,대천2동,1,1.0,1.0,fall,일요일,1
2021-10-04,0.0,24.6,0.0,4.4,75.9,20.0,2021,10,4,대천2동,1,1.0,1.0,fall,월요일,1
2021-10-05,0.0,23.5,0.0,2.1,78.9,19.4,2021,10,5,대천2동,1,1.0,0.0,fall,화요일,0
2021-10-06,3.0,22.3,0.0,0.4,84.1,19.2,2021,10,6,대천2동,1,1.0,1.0,fall,수요일,0
2021-10-07,0.0,20.2,11.2,0.6,91.9,18.8,2021,10,7,대천2동,1,0.0,0.0,fall,목요일,0
2021-10-08,0.0,19.9,0.0,1.1,86.1,17.4,2021,10,8,대천2동,1,0.0,0.0,fall,금요일,0
2021-10-09,2.0,23.1,0.1,0.8,77.3,18.6,2021,10,9,대천2동,1,0.0,0.0,fall,토요일,1
2021-10-10,2.0,21.1,2.9,2.2,84.3,18.1,2021,10,10,대천2동,1,0.0,0.0,fall,일요일,1
2021-10-11,0.0,15.8,3.5,1.3,77.8,11.6,2021,10,11,대천2동,1,0.0,0.0,fall,월요일,1
2021-10-12,1.0,17.4,0.0,2.2,77.6,13.4,2021,10,12,대천2동,1,0.0,0.0,fall,화요일,0
2021-10-13,1.0,19.7,0.0,1.1,74.6,14.9,2021,10,13,대천2동,1,0.0,0.0,fall,수요일,0
2021-10-14,1.0,19.2,0.0,0.6,81.6,15.8,2021,10,14,대천2동,1,0.0,0.0,fall,목요일,0
2021-10-15,2.0,18.2,4.6,0.7,85.6,15.6,2021,10,15,대천2동,1,1.0,1.0,fall,금요일,0
2021-10-16,2.0,12.1,2.1,3.1,60.1,4.3,2021,10,16,대천2동,1,0.0,0.0,fall,토요일,1
2021-10-17,1.0,6.8,0.0,2.0,54.1,-2.3,2021,10,17,대천2동,1,0.0,0.0,fall,일요일,1
2021-10-18,0.0,10.5,0.0,0.8,62.5,3.3,2021,10,18,대천2동,1,0.0,0.0,fall,월요일,0
2021-10-19,2.0,11.6,14.1,1.2,75.3,7.1,2021,10,19,대천2동,1,0.0,0.0,fall,화요일,0
2021-10-20,0.0,9.5,0.0,0.9,70.4,3.8,2021,10,20,대천2동,1,0.0,0.0,fall,수요일,0
2021-10-21,1.0,10.0,0.0,1.3,65.5,3.3,2021,10,21,대천2동,1,0.0,0.0,fall,목요일,0
2021-10-22,0.0,10.5,0.0,1.4,60.8,2.4,2021,10,22,대천2동,1,1.0,1.0,fall,금요일,0
2021-10-23,1.0,11.6,0.0,0.9,63.6,4.3,2021,10,23,대천2동,1,1.0,1.0,fall,토요일,1
2021-10-24,0.0,12.3,0.0,1.1,68.5,6.3,2021,10,24,대천2동,1,0.0,1.0,fall,일요일,1
2021-10-25,0.0,12.1,0.0,1.3,70.3,6.4,2021,10,25,대천2동,1,1.0,1.0,fall,월요일,0
2021-10-26,0.0,13.1,0.0,0.7,77.1,8.9,2021,10,26,대천2동,1,1.0,1.0,fall,화요일,0
2021-10-27,1.0,13.5,0.0,0.8,68.8,7.1,2021,10,27,대천2동,1,1.0,1.0,fall,수요일,0
2021-10-28,1.0,12.2,0.0,1.3,63.1,4.7,2021,10,28,대천2동,1,1.0,1.0,fall,목요일,0
2021-10-29,0.0,15.6,0.0,1.4,54.0,5.9,2021,10,29,대천2동,1,0.0,0.0,fall,금요일,0
2021-10-30,0.0,14.0,0.0,1.1,66.3,7.3,2021,10,30,대천2동,1,0.0,0.0,fall,토요일,1
2021-10-31,3.0,14.3,0.0,0.9,77.6,10.1,2021,10,31,대천2동,1,0.0,0.0,fall,일요일,1
2021-11-01,0.0,13.1,0.0,0.6,77.6,9.0,2021,11,1,대천2동,1,1.0,1.0,fall,월요일,0
2021-11-02,0.0,12.1,0.0,0.8,70.3,6.4,2021,11,2,대천2동,1,0.0,1.0,fall,화요일,0
2021-11-03,0.0,11.8,0.0,0.7,72.9,6.6,2021,11,3,대천2동,1,1.0,1.0,fall,수요일,0
2021-11-04,1.0,13.2,7.5,1.0,82.8,10.0,2021,11,4,대천2동,1,1.0,1.0,fall,목요일,0
2021-11-05,1.0,13.5,0.0,1.3,66.6,6.3,2021,11,5,대천2동,1,1.0,1.0,fall,금요일,0
2021-11-06,0.0,14.8,0.0,1.7,59.0,6.0,2021,11,6,대천2동,1,1.0,1.0,fall,토요일,1
2021-11-07,2.0,17.3,0.0,1.8,53.5,7.5,2021,11,7,대천2동,1,0.0,0.0,fall,일요일,1
2021-11-08,0.0,11.2,37.9,2.1,67.5,5.1,2021,11,8,대천2동,1,0.0,0.0,fall,월요일,0
2021-11-09,0.0,9.3,4.2,2.2,62.4,2.1,2021,11,9,대천2동,1,0.0,0.0,fall,화요일,0
2021-11-10,0.0,7.3,14.8,1.1,81.1,4.0,2021,11,10,대천2동,1,0.0,0.0,fall,수요일,0
2021-11-11,1.0,7.6,3.4,1.4,69.9,2.1,2021,11,11,대천2동,1,0.0,0.0,fall,목요일,0
2021-11-12,0.0,6.3,6.4,0.8,78.3,2.7,2021,11,12,대천2동,0,0.0,0.0,fall,금요일,0
2021-11-13,2.0,9.0,0.0,1.2,71.1,3.7,2021,11,13,대천2동,0,0.0,0.0,fall,토요일,1
2021-11-14,0.0,12.4,0.0,1.6,69.1,6.4,2021,11,14,대천2동,1,1.0,1.0,fall,일요일,1
2021-11-15,2.0,10.4,0.0,1.0,78.9,6.6,2021,11,15,대천2동,0,1.0,1.0,fall,월요일,0
2021-11-16,0.0,9.0,0.0,1.0,71.1,3.4,2021,11,16,대천2동,0,1.0,1.0,fall,화요일,0
2021-11-17,0.0,8.6,0.0,0.8,74.0,3.9,2021,11,17,대천2동,1,0.0,1.0,fall,수요일,0
2021-11-18,1.0,11.9,0.0,3.0,79.3,8.3,2021,11,18,대천2동,1,1.0,1.0,fall,목요일,0
2021-11-19,0.0,13.1,0.0,1.6,87.3,10.9,2021,11,19,대천2동,1,1.0,2.0,fall,금요일,0
2021-11-20,1.0,9.8,0.0,0.8,93.6,8.7,2021,11,20,대천2동,1,2.0,3.0,fall,토요일,1
2021-11-21,0.0,10.7,0.4,0.8,82.0,7.6,2021,11,21,대천2동,1,2.0,3.0,fall,일요일,1
2021-11-22,0.0,5.9,6.5,2.0,71.0,0.8,2021,11,22,대천2동,1,1.0,1.0,fall,월요일,0
2021-11-23,0.0,2.8,4.4,1.5,83.1,0.2,2021,11,23,대천2동,1,0.0,0.0,fall,화요일,0
2021-11-24,0.0,8.2,0.5,1.7,62.6,0.6,2021,11,24,대천2동,1,0.0,0.0,fall,수요일,0
2021-11-25,0.0,10.0,0.0,1.1,62.7,3.0,2021,11,25,대천2동,1,1.0,1.0,fall,목요일,0
2021-11-26,1.0,5.6,0.0,0.9,64.0,-1.1,2021,11,26,대천2동,0,0.0,1.0,fall,금요일,0
2021-11-27,1.0,4.4,0.0,1.1,60.9,-2.8,2021,11,27,대천2동,0,0.0,1.0,fall,토요일,1
2021-11-28,1.0,5.6,0.0,1.3,63.1,-1.3,2021,11,28,대천2동,0,1.0,1.0,fall,일요일,1
2021-11-29,1.0,8.9,0.0,1.2,68.6,3.1,2021,11,29,대천2동,0,0.0,1.0,fall,월요일,0
2021-11-30,1.0,8.8,31.8,2.0,75.1,4.4,2021,11,30,대천2동,1,0.0,0.0,fall,화요일,0
2021-12-01,2.0,2.0,0.1,3.1,57.9,-5.5,2021,12,1,대천2동,1,0.0,0.0,winter,수요일,0
2021-12-02,0.0,4.5,0.1,2.1,63.9,-1.9,2021,12,2,대천2동,0,0.0,0.0,winter,목요일,0
2021-12-03,1.0,5.6,0.6,1.8,55.8,-2.7,2021,12,3,대천2동,1,0.0,1.0,winter,금요일,0
2021-12-04,2.0,2.3,0.0,1.0,71.0,-2.5,2021,12,4,대천2동,0,0.0,0.0,winter,토요일,1
2021-12-05,2.0,2.8,0.0,1.1,63.6,-3.7,2021,12,5,대천2동,0,0.0,1.0,winter,일요일,1
2021-12-06,1.0,5.5,0.0,1.0,59.8,-2.0,2021,12,6,대천2동,0,1.0,1.0,winter,월요일,0
2021-12-07,0.0,6.4,0.0,1.1,69.3,0.9,2021,12,7,대천2동,0,1.0,2.0,winter,화요일,0
2021-12-08,0.0,7.3,0.0,1.1,71.6,2.2,2021,12,8,대천2동,0,1.0,2.0,winter,수요일,0
2021-12-09,0.0,8.5,0.0,0.9,61.1,1.1,2021,12,9,대천2동,0,1.0,1.0,winter,목요일,0
2021-12-10,1.0,8.7,3.4,0.9,83.1,5.8,2021,12,10,대천2동,0,1.0,1.0,winter,금요일,0
2021-12-11,2.0,7.3,0.0,0.6,80.9,4.1,2021,12,11,대천2동,0,1.0,2.0,winter,토요일,1
2021-12-12,1.0,4.0,0.0,1.8,64.0,-2.6,2021,12,12,대천2동,0,1.0,1.0,winter,일요일,1
2021-12-13,0.0,-0.6,0.0,1.5,55.8,-8.8,2021,12,13,대천2동,0,0.0,0.0,winter,월요일,0
2021-12-14,2.0,6.2,0.0,2.3,65.3,0.1,2021,12,14,대천2동,1,0.0,0.0,winter,화요일,0
2021-12-15,0.0,8.5,0.0,2.1,80.4,5.2,2021,12,15,대천2동,1,1.0,2.0,winter,수요일,0
2021-12-16,1.0,7.2,0.0,0.8,74.1,2.7,2021,12,16,대천2동,0,2.0,2.0,winter,목요일,0
2021-12-17,0.0,-1.9,3.5,3.5,65.8,-7.6,2021,12,17,대천2동,1,1.0,1.0,winter,금요일,0
2021-12-18,0.0,-2.7,1.2,1.8,69.0,-7.8,2021,12,18,대천2동,1,0.0,0.0,winter,토요일,1
2021-12-19,0.0,3.8,0.9,1.3,63.3,-2.7,2021,12,19,대천2동,1,1.0,0.0,winter,일요일,1
2021-12-20,0.0,9.5,0.0,2.7,69.5,3.9,2021,12,20,대천2동,1,1.0,1.0,winter,월요일,0
2021-12-21,0.0,6.8,0.0,0.7,74.9,2.4,2021,12,21,대천2동,1,1.0,2.0,winter,화요일,0
2021-12-22,0.0,2.9,0.0,1.0,52.8,-6.4,2021,12,22,대천2동,0,1.0,1.0,winter,수요일,0
2021-12-23,0.0,3.5,0.0,1.1,53.0,-5.7,2021,12,23,대천2동,0,1.0,1.0,winter,목요일,0
2021-12-24,2.0,2.3,0.0,2.1,63.6,-3.9,2021,12,24,대천2동,0,1.0,2.0,winter,금요일,0
2021-12-25,1.0,-6.5,0.0,3.9,63.9,-12.3,2021,12,25,대천2동,1,0.0,0.0,winter,토요일,1
2021-12-26,0.0,-7.2,0.0,2.7,62.1,-13.3,2021,12,26,대천2동,1,0.0,0.0,winter,일요일,1
2021-12-27,1.0,-3.2,2.1,1.7,72.5,-7.6,2021,12,27,대천2동,0,0.0,0.0,winter,월요일,0
2021-12-28,0.0,1.9,0.0,1.3,74.5,-2.3,2021,12,28,대천2동,0,1.0,1.0,winter,화요일,0
2021-12-29,1.0,4.9,0.0,1.3,61.8,-2.0,2021,12,29,대천2동,1,1.0,1.0,winter,수요일,0
2021-12-30,0.0,-0.6,2.5,1.9,62.8,-7.2,2021,12,30,대천2동,1,0.0,0.0,winter,목요일,0
2021-12-31,1.0,-4.0,0.0,1.9,59.3,-10.8,2021,12,31,대천2동,1,0.0,0.0,winter,금요일,0
2022-01-01,2.0,-3.2,0.0,0.9,55.0,-11.2,2022,1,1,대천2동,1,0.0,0.0,winter,토요일,1
2022-01-02,0.0,-0.1,0.3,0.7,67.3,-5.6,2022,1,2,대천2동,0,1.0,1.0,winter,일요일,1
2022-01-03,0.0,-0.9,0.1,0.8,68.3,-6.2,2022,1,3,대천2동,0,0.0,0.0,winter,월요일,0
2022-01-04,0.0,-0.1,0.0,1.4,57.1,-8.1,2022,1,4,대천2동,1,1.0,1.0,winter,화요일,0
2022-01-05,0.0,-1.5,0.0,1.1,56.0,-9.3,2022,1,5,대천2동,0,1.0,1.0,winter,수요일,0
2022-01-06,0.0,-0.7,0.0,1.0,59.1,-8.0,2022,1,6,대천2동,0,1.0,1.0,winter,목요일,0
2022-01-07,0.0,-1.3,0.0,0.9,62.0,-8.2,2022,1,7,대천2동,0,1.0,1.0,winter,금요일,0
2022-01-08,1.0,1.3,0.0,1.0,66.4,-4.4,2022,1,8,대천2동,0,1.0,1.0,winter,토요일,1
2022-01-09,1.0,2.1,0.0,0.7,72.3,-2.5,2022,1,9,대천2동,0,2.0,3.0,winter,일요일,1
2022-01-10,0.0,1.2,0.6,0.9,67.8,-4.4,2022,1,10,대천2동,1,1.0,2.0,winter,월요일,0
2022-01-11,0.0,-3.2,0.9,2.6,59.6,-10.0,2022,1,11,대천2동,1,0.0,0.0,winter,화요일,0
2022-01-12,0.0,-3.9,0.0,1.2,59.9,-10.7,2022,1,12,대천2동,1,0.0,0.0,winter,수요일,0
2022-01-13,0.0,-3.6,0.9,2.2,63.6,-9.7,2022,1,13,대천2동,1,0.0,0.0,winter,목요일,0
2022-01-14,1.0,-3.4,0.0,1.0,53.5,-11.9,2022,1,14,대천2동,0,0.0,0.0,winter,금요일,0
2022-01-15,1.0,1.5,0.0,1.2,50.8,-8.0,2022,1,15,대천2동,0,1.0,1.0,winter,토요일,1
2022-01-16,0.0,0.3,0.0,1.5,60.9,-6.4,2022,1,16,대천2동,1,1.0,1.0,winter,일요일,1
2022-01-17,0.0,-2.4,0.7,1.9,64.6,-8.2,2022,1,17,대천2동,1,0.0,0.0,winter,월요일,0
2022-01-18,0.0,-4.1,0.0,1.0,55.8,-12.0,2022,1,18,대천2동,0,0.0,1.0,winter,화요일,0
2022-01-19,1.0,-2.7,2.4,1.6,66.0,-8.5,2022,1,19,대천2동,1,1.0,1.0,winter,수요일,0
