date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2022-07-27,2.0,26.6,0.0,0.7,83.6,23.4,2022,7,27,대천2동,1,1.0,1.0,summer,수요일,0
2022-07-28,1.0,28.1,0.2,1.1,70.4,21.8,2022,7,28,대천2동,1,0.0,1.0,summer,목요일,0
2022-07-29,3.0,30.1,0.0,1.3,68.5,23.4,2022,7,29,대천2동,1,0.0,1.0,summer,금요일,0
2022-07-30,5.0,29.9,0.0,1.7,64.8,22.4,2022,7,30,대천2동,1,0.0,0.0,summer,토요일,1
2022-07-31,5.0,27.8,4.1,2.1,76.9,23.2,2022,7,31,대천2동,0,0.0,0.0,summer,일요일,1
2022-08-01,1.0,28.4,103.5,2.4,80.1,24.4,2022,8,1,대천2동,0,0.0,0.0,summer,월요일,0
2022-08-02,5.0,27.2,1.5,4.9,87.6,24.9,2022,8,2,대천2동,1,0.0,0.0,summer,화요일,0
2022-08-03,1.0,27.1,0.4,2.3,92.0,25.6,2022,8,3,대천2동,1,0.0,0.0,summer,수요일,0
2022-08-04,2.0,28.0,0.9,1.8,88.9,25.9,2022,8,4,대천2동,1,0.0,0.0,summer,목요일,0
2022-08-05,0.0,28.1,0.0,2.9,90.0,26.3,2022,8,5,대천2동,1,0.0,0.0,summer,금요일,0
2022-08-06,4.0,28.3,0.0,2.3,88.8,26.2,2022,8,6,대천2동,1,0.0,0.0,summer,토요일,1
2022-08-07,2.0,28.8,0.0,3.3,83.5,25.6,2022,8,7,대천2동,1,0.0,0.0,summer,일요일,1
2022-08-08,5.0,28.1,0.1,5.9,85.0,25.3,2022,8,8,대천2동,1,0.0,0.0,summer,월요일,0
2022-08-09,0.0,27.9,0.5,6.3,86.0,25.3,2022,8,9,대천2동,1,0.0,0.0,summer,화요일,0
2022-08-10,0.0,25.4,94.4,3.0,96.6,24.7,2022,8,10,대천2동,1,0.0,0.0,summer,수요일,0
2022-08-11,0.0,25.5,154.2,3.0,96.5,24.8,2022,8,11,대천2동,1,0.0,0.0,summer,목요일,0
2022-08-12,0.0,25.4,0.2,0.3,84.6,22.4,2022,8,12,대천2동,1,0.0,0.0,summer,금요일,0
2022-08-13,1.0,25.9,109.0,1.5,89.4,23.9,2022,8,13,대천2동,1,0.0,0.0,summer,토요일,1
2022-08-14,5.0,27.6,5.7,4.4,90.5,25.9,2022,8,14,대천2동,1,0.0,0.0,summer,일요일,1
2022-08-15,4.0,27.9,35.8,6.8,84.6,25.0,2022,8,15,대천2동,1,0.0,0.0,summer,월요일,1
2022-08-16,0.0,25.1,1.3,0.7,88.9,23.0,2022,8,16,대천2동,1,0.0,0.0,summer,화요일,0
2022-08-17,0.0,24.6,0.0,0.6,81.8,20.9,2022,8,17,대천2동,1,0.0,0.0,summer,수요일,0
2022-08-18,0.0,24.9,0.0,0.9,77.9,20.4,2022,8,18,대천2동,1,0.0,0.0,summer,목요일,0
2022-08-19,0.0,26.5,0.0,3.9,85.0,23.7,2022,8,19,대천2동,1,0.0,0.0,summer,금요일,0
2022-08-20,1.0,26.2,2.9,1.2,88.4,23.9,2022,8,20,대천2동,1,0.0,0.0,summer,토요일,1
2022-08-21,3.0,25.8,0.0,0.7,84.0,22.6,2022,8,21,대천2동,1,0.0,0.0,summer,일요일,1
2022-08-22,3.0,26.4,0.0,1.6,81.9,22.8,2022,8,22,대천2동,1,0.0,0.0,summer,월요일,0
2022-08-23,1.0,23.9,57.3,0.9,94.1,22.8,2022,8,23,대천2동,1,0.0,0.0,summer,화요일,0
2022-08-24,0.0,23.7,0.0,1.2,80.6,19.9,2022,8,24,대천2동,1,0.0,0.0,summer,수요일,0
2022-08-25,0.0,22.3,0.0,0.9,79.6,18.3,2022,8,25,대천2동,1,0.0,0.0,summer,목요일,0
2022-08-26,0.0,22.7,0.0,1.2,73.4,17.4,2022,8,26,대천2동,1,0.0,0.0,summer,금요일,0
2022-08-27,1.0,21.4,0.0,1.5,64.6,13.8,2022,8,27,대천2동,1,0.0,1.0,summer,토요일,1
2022-08-28,1.0,22.0,0.0,1.5,61.6,13.5,2022,8,28,대천2동,1,0.0,0.0,summer,일요일,1
2022-08-29,0.0,20.0,1.7,1.5,74.9,15.3,2022,8,29,대천2동,1,0.0,0.0,summer,월요일,0
2022-08-30,1.0,19.9,65.3,2.5,93.1,18.6,2022,8,30,대천2동,1,0.0,0.0,summer,화요일,0
2022-08-31,0.0,21.6,2.4,1.1,88.1,19.3,2022,8,31,대천2동,0,0.0,1.0,summer,수요일,0
2022-09-01,0.0,22.7,0.0,1.2,79.3,18.4,2022,9,1,대천2동,1,0.0,0.0,fall,목요일,0
2022-09-02,1.0,24.4,0.0,2.2,63.3,16.6,2022,9,2,대천2동,1,0.0,0.0,fall,금요일,0
2022-09-03,1.0,25.3,0.0,2.4,64.8,18.1,2022,9,3,대천2동,1,0.0,0.0,fall,토요일,1
2022-09-04,2.0,25.1,8.6,2.2,78.9,20.9,2022,9,4,대천2동,1,0.0,0.0,fall,일요일,1
2022-09-05,0.0,21.1,62.2,3.8,94.0,20.0,2022,9,5,대천2동,1,0.0,0.0,fall,월요일,0
2022-09-06,0.0,20.6,27.2,2.5,84.0,17.5,2022,9,6,대천2동,1,0.0,0.0,fall,화요일,0
2022-09-07,2.0,21.0,0.0,0.9,88.1,18.8,2022,9,7,대천2동,1,1.0,1.0,fall,수요일,0
2022-09-08,2.0,21.5,0.0,0.8,75.8,16.7,2022,9,8,대천2동,1,1.0,1.0,fall,목요일,0
2022-09-09,1.0,23.4,0.0,1.0,69.6,17.2,2022,9,9,대천2동,1,0.0,1.0,fall,금요일,1
2022-09-10,2.0,22.4,0.0,0.9,67.1,15.8,2022,9,10,대천2동,1,0.0,0.0,fall,토요일,1
2022-09-11,3.0,22.8,0.0,0.8,68.6,16.5,2022,9,11,대천2동,1,0.0,0.0,fall,일요일,1
2022-09-12,3.0,23.2,0.0,0.9,81.9,19.8,2022,9,12,대천2동,1,1.0,1.0,fall,월요일,1
2022-09-13,0.0,24.8,0.9,2.2,71.1,19.1,2022,9,13,대천2동,1,0.0,1.0,fall,화요일,0
2022-09-14,0.0,25.5,1.6,2.9,46.9,13.1,2022,9,14,대천2동,1,0.0,0.0,fall,수요일,0
2022-09-15,1.0,27.4,0.0,2.4,57.8,18.2,2022,9,15,대천2동,1,0.0,0.0,fall,목요일,0
2022-09-16,0.0,26.2,1.5,1.8,76.5,21.5,2022,9,16,대천2동,1,1.0,0.0,fall,금요일,0
2022-09-17,1.0,26.1,0.0,1.2,80.9,22.4,2022,9,17,대천2동,1,1.0,0.0,fall,토요일,1
2022-09-18,3.0,26.9,0.0,2.8,74.6,21.8,2022,9,18,대천2동,1,1.0,0.0,fall,일요일,1
2022-09-19,0.0,23.7,0.0,3.0,65.1,16.6,2022,9,19,대천2동,1,1.0,0.0,fall,월요일,0
2022-09-20,0.0,19.2,0.0,1.4,64.3,11.9,2022,9,20,대천2동,1,1.0,0.0,fall,화요일,0
2022-09-21,1.0,18.1,0.0,0.9,69.3,11.7,2022,9,21,대천2동,1,1.0,0.0,fall,수요일,0
2022-09-22,1.0,18.2,0.0,0.9,69.5,12.3,2022,9,22,대천2동,1,0.0,1.0,fall,목요일,0
2022-09-23,1.0,17.4,0.0,1.4,72.8,12.2,2022,9,23,대천2동,1,0.0,0.0,fall,금요일,0
2022-09-24,2.0,18.0,0.0,0.6,73.6,12.9,2022,9,24,대천2동,1,0.0,0.0,fall,토요일,1
2022-09-25,0.0,18.5,0.0,0.7,76.3,14.0,2022,9,25,대천2동,1,0.0,1.0,fall,일요일,1
2022-09-26,1.0,18.9,0.0,0.9,71.5,13.2,2022,9,26,대천2동,1,0.0,1.0,fall,월요일,0
2022-09-27,3.0,18.7,0.0,0.8,76.8,14.1,2022,9,27,대천2동,1,1.0,1.0,fall,화요일,0
2022-09-28,1.0,18.6,0.0,0.4,82.9,15.4,2022,9,28,대천2동,1,1.0,2.0,fall,수요일,0
2022-09-29,0.0,17.2,0.0,0.8,83.4,13.8,2022,9,29,대천2동,1,1.0,2.0,fall,목요일,0
2022-09-30,0.0,18.6,0.0,0.9,80.3,14.8,2022,9,30,대천2동,1,1.0,2.0,fall,금요일,0
2022-10-01,1.0,20.0,0.0,0.9,76.4,15.3,2022,10,1,대천2동,1,1.0,2.0,fall,토요일,1
2022-10-02,5.0,23.0,1.0,1.3,64.4,15.1,2022,10,2,대천2동,1,1.0,1.0,fall,일요일,1
2022-10-03,3.0,23.4,65.1,4.9,90.4,21.6,2022,10,3,대천2동,1,0.0,0.0,fall,월요일,1
2022-10-04,0.0,17.8,22.9,1.8,83.6,14.8,2022,10,4,대천2동,0,0.0,0.0,fall,화요일,0
2022-10-05,1.0,15.2,0.0,0.5,74.8,10.4,2022,10,5,대천2동,1,0.0,0.0,fall,수요일,0
2022-10-06,0.0,16.1,0.0,0.4,77.3,11.9,2022,10,6,대천2동,1,0.0,0.0,fall,목요일,0
2022-10-07,0.0,14.2,0.0,1.2,68.4,8.2,2022,10,7,대천2동,1,0.0,0.0,fall,금요일,0
2022-10-08,3.0,15.1,0.0,0.6,70.6,9.4,2022,10,8,대천2동,0,0.0,0.0,fall,토요일,1
2022-10-09,3.0,13.9,21.0,0.9,81.9,10.6,2022,10,9,대천2동,1,0.0,0.0,fall,일요일,1
2022-10-10,0.0,12.5,1.6,1.4,63.3,5.5,2022,10,10,대천2동,1,0.0,0.0,fall,월요일,1
2022-10-11,1.0,12.8,0.1,1.4,71.0,7.4,2022,10,11,대천2동,1,0.0,0.0,fall,화요일,0
2022-10-12,1.0,12.5,0.0,0.7,74.4,7.5,2022,10,12,대천2동,1,0.0,1.0,fall,수요일,0
2022-10-13,1.0,15.4,0.0,0.5,77.3,11.0,2022,10,13,대천2동,1,0.0,1.0,fall,목요일,0
2022-10-14,1.0,16.6,0.0,0.9,77.0,12.3,2022,10,14,대천2동,1,1.0,1.0,fall,금요일,0
2022-10-15,0.0,17.5,0.0,0.9,78.4,13.5,2022,10,15,대천2동,1,1.0,2.0,fall,토요일,1
2022-10-16,1.0,17.0,0.3,0.6,80.3,13.4,2022,10,16,대천2동,1,1.0,2.0,fall,일요일,1
2022-10-17,0.0,12.5,0.0,2.3,49.5,1.7,2022,10,17,대천2동,1,1.0,1.0,fall,월요일,0
2022-10-18,0.0,9.2,0.0,1.2,60.3,1.3,2022,10,18,대천2동,0,0.0,0.0,fall,화요일,0
2022-10-19,0.0,10.2,0.0,0.5,63.1,3.1,2022,10,19,대천2동,0,0.0,0.0,fall,수요일,0
2022-10-20,0.0,12.6,0.0,1.0,68.0,6.5,2022,10,20,대천2동,1,1.0,1.0,fall,목요일,0
2022-10-21,0.0,13.1,0.0,0.8,68.9,7.2,2022,10,21,대천2동,1,1.0,2.0,fall,금요일,0
2022-10-22,6.0,15.0,0.0,0.5,84.1,12.1,2022,10,22,대천2동,1,1.0,1.0,fall,토요일,1
2022-10-23,3.0,13.5,0.0,0.9,68.0,7.3,2022,10,23,대천2동,1,1.0,1.0,fall,일요일,1
2022-10-24,1.0,10.5,0.0,1.4,55.9,1.4,2022,10,24,대천2동,0,0.0,0.0,fall,월요일,0
2022-10-25,1.0,10.2,0.0,1.1,60.3,2.4,2022,10,25,대천2동,0,0.0,0.0,fall,화요일,0
2022-10-26,0.0,12.7,0.0,0.9,61.8,5.1,2022,10,26,대천2동,1,0.0,0.0,fall,수요일,0
2022-10-27,0.0,13.0,0.0,0.9,70.8,7.2,2022,10,27,대천2동,1,1.0,1.0,fall,목요일,0
2022-10-28,1.0,12.2,0.0,0.9,79.9,8.5,2022,10,28,대천2동,1,1.0,1.0,fall,금요일,0
2022-10-29,0.0,13.0,0.0,0.8,79.6,9.2,2022,10,29,대천2동,1,1.0,2.0,fall,토요일,1
2022-10-30,3.0,13.7,0.0,0.7,75.3,8.9,2022,10,30,대천2동,1,1.0,1.0,fall,일요일,1
2022-10-31,0.0,13.6,0.0,0.8,78.5,9.6,2022,10,31,대천2동,1,1.0,1.0,fall,월요일,0
2022-11-01,0.0,12.8,0.0,0.6,83.9,9.9,2022,11,1,대천2동,1,1.0,2.0,fall,화요일,0
2022-11-02,2.0,10.1,0.0,0.8,69.9,4.3,2022,11,2,대천2동,0,1.0,1.0,fall,수요일,0
2022-11-03,0.0,10.3,0.0,1.0,63.6,3.1,2022,11,3,대천2동,0,1.0,1.0,fall,목요일,0
2022-11-04,1.0,6.7,0.0,1.9,51.6,-3.0,2022,11,4,대천2동,1,0.0,0.0,fall,금요일,0
2022-11-05,1.0,7.3,0.0,0.7,62.4,0.3,2022,11,5,대천2동,0,0.0,0.0,fall,토요일,1
2022-11-06,0.0,9.7,0.0,1.0,65.5,3.2,2022,11,6,대천2동,1,0.0,0.0,fall,일요일,1
2022-11-07,0.0,10.3,0.0,0.9,64.1,3.4,2022,11,7,대천2동,1,1.0,1.0,fall,월요일,0
2022-11-08,1.0,12.2,0.0,1.1,82.1,9.0,2022,11,8,대천2동,1,1.0,1.0,fall,화요일,0
2022-11-09,0.0,10.7,0.0,0.7,80.5,7.0,2022,11,9,대천2동,1,1.0,2.0,fall,수요일,0
2022-11-10,1.0,12.9,0.0,1.4,69.5,6.8,2022,11,10,대천2동,1,1.0,2.0,fall,목요일,0
2022-11-11,1.0,15.4,0.0,1.1,61.1,7.3,2022,11,11,대천2동,1,2.0,2.0,fall,금요일,0
2022-11-12,0.0,18.3,7.3,3.3,70.1,12.4,2022,11,12,대천2동,1,1.0,1.0,fall,토요일,1
2022-11-13,0.0,10.5,0.0,0.6,76.4,6.4,2022,11,13,대천2동,0,0.0,1.0,fall,일요일,1
2022-11-14,2.0,9.9,0.0,0.5,71.3,4.7,2022,11,14,대천2동,0,1.0,1.0,fall,월요일,0
2022-11-15,0.0,10.4,0.0,1.3,68.3,4.6,2022,11,15,대천2동,1,1.0,1.0,fall,화요일,0
2022-11-16,0.0,9.7,0.7,0.8,71.0,3.9,2022,11,16,대천2동,1,1.0,1.0,fall,수요일,0
2022-11-17,0.0,10.5,0.0,1.1,58.9,2.5,2022,11,17,대천2동,1,1.0,1.0,fall,목요일,0
2022-11-18,0.0,11.7,0.0,1.7,56.3,2.2,2022,11,18,대천2동,1,1.0,1.0,fall,금요일,0
2022-11-19,1.0,13.2,0.0,1.0,52.5,3.2,2022,11,19,대천2동,1,1.0,1.0,fall,토요일,1
2022-11-20,2.0,13.5,0.0,0.9,63.3,6.4,2022,11,20,대천2동,1,1.0,1.0,fall,일요일,1
2022-11-21,0.0,11.9,0.0,0.7,74.1,7.3,2022,11,21,대천2동,1,1.0,2.0,fall,월요일,0
2022-11-22,2.0,11.8,0.6,1.4,76.4,7.5,2022,11,22,대천2동,1,1.0,2.0,fall,화요일,0
2022-11-23,1.0,10.1,0.0,1.0,70.9,4.7,2022,11,23,대천2동,0,1.0,2.0,fall,수요일,0
2022-11-24,0.0,9.0,0.0,0.7,78.0,5.0,2022,11,24,대천2동,0,1.0,1.0,fall,목요일,0
2022-11-25,0.0,10.9,0.0,1.8,73.1,5.7,2022,11,25,대천2동,1,1.0,1.0,fall,금요일,0
2022-11-26,1.0,8.6,0.0,1.3,61.3,1.0,2022,11,26,대천2동,1,1.0,1.0,fall,토요일,1
2022-11-27,1.0,6.8,0.0,1.0,57.4,-1.6,2022,11,27,대천2동,0,1.0,1.0,fall,일요일,1
2022-11-28,2.0,16.9,11.7,2.0,68.4,10.4,2022,11,28,대천2동,1,0.0,0.0,fall,월요일,0
2022-11-29,0.0,8.5,3.0,3.1,63.4,1.4,2022,11,29,대천2동,1,0.0,0.0,fall,화요일,0
2022-11-30,1.0,-1.8,0.0,3.8,57.8,-9.1,2022,11,30,대천2동,1,0.0,0.0,fall,수요일,0
2022-12-01,0.0,-2.4,0.0,2.2,49.5,-11.9,2022,12,1,대천2동,0,0.0,0.0,winter,목요일,0
2022-12-02,0.0,0.4,0.0,1.3,54.0,-8.1,2022,12,2,대천2동,0,0.0,1.0,winter,금요일,0
2022-12-03,1.0,5.7,0.3,1.3,67.9,0.1,2022,12,3,대천2동,0,1.0,1.0,winter,토요일,1
2022-12-04,2.0,-0.8,0.0,3.1,44.0,-12.0,2022,12,4,대천2동,1,0.0,0.0,winter,일요일,1
2022-12-05,0.0,-1.2,0.0,2.3,43.5,-12.7,2022,12,5,대천2동,0,0.0,0.0,winter,월요일,0
2022-12-06,0.0,2.4,1.2,0.8,71.4,-2.5,2022,12,6,대천2동,0,0.0,0.0,winter,화요일,0
2022-12-07,0.0,7.4,0.0,1.0,54.6,-1.4,2022,12,7,대천2동,1,1.0,1.0,winter,수요일,0
2022-12-08,0.0,4.6,0.0,1.0,66.5,-1.5,2022,12,8,대천2동,0,0.0,0.0,winter,목요일,0
2022-12-09,0.0,5.9,0.0,0.8,66.9,-0.1,2022,12,9,대천2동,0,1.0,1.0,winter,금요일,0
2022-12-10,0.0,3.2,0.0,1.2,57.6,-5.2,2022,12,10,대천2동,0,1.0,1.0,winter,토요일,1
2022-12-11,0.0,1.9,0.0,0.8,59.6,-5.4,2022,12,11,대천2동,0,1.0,1.0,winter,일요일,1
2022-12-12,1.0,3.1,1.0,1.4,68.3,-2.4,2022,12,12,대천2동,0,0.0,1.0,winter,월요일,0
2022-12-13,0.0,3.9,0.8,1.8,65.0,-2.2,2022,12,13,대천2동,1,2.0,2.0,winter,화요일,0
2022-12-14,0.0,-5.3,0.1,2.8,71.5,-9.7,2022,12,14,대천2동,0,1.0,1.0,winter,수요일,0
2022-12-15,0.0,0.3,2.0,2.7,77.9,-3.2,2022,12,15,대천2동,0,0.0,1.0,winter,목요일,0
2022-12-16,0.0,-2.8,0.0,2.0,54.0,-11.0,2022,12,16,대천2동,0,0.0,1.0,winter,금요일,0
2022-12-17,0.0,-4.2,2.2,1.8,75.6,-7.9,2022,12,17,대천2동,1,0.0,0.0,winter,토요일,1
2022-12-18,0.0,-7.0,0.0,1.6,62.3,-13.4,2022,12,18,대천2동,1,0.0,1.0,winter,일요일,1
2022-12-19,0.0,-4.4,0.0,1.0,67.9,-9.7,2022,12,19,대천2동,0,0.0,1.0,winter,월요일,0
2022-12-20,0.0,-0.5,0.0,1.3,61.9,-7.1,2022,12,20,대천2동,0,1.0,1.0,winter,화요일,0
2022-12-21,0.0,3.6,4.8,0.9,81.4,0.5,2022,12,21,대천2동,0,1.0,1.0,winter,수요일,0
2022-12-22,1.0,-4.0,1.4,2.5,79.6,-7.0,2022,12,22,대천2동,1,0.0,0.0,winter,목요일,0
2022-12-23,0.0,-5.9,0.0,2.9,72.6,-10.0,2022,12,23,대천2동,1,0.0,0.0,winter,금요일,0
2022-12-24,1.0,-7.6,0.0,1.6,64.5,-13.2,2022,12,24,대천2동,0,0.0,1.0,winter,토요일,1
2022-12-25,1.0,-3.3,0.0,0.6,75.4,-7.1,2022,12,25,대천2동,0,0.0,1.0,winter,일요일,1
2022-12-26,1.0,-2.0,0.0,0.5,77.1,-5.7,2022,12,26,대천2동,0,0.0,1.0,winter,월요일,0
2022-12-27,0.0,-0.4,0.0,0.3,72.9,-5.0,2022,12,27,대천2동,0,1.0,1.0,winter,화요일,0
2022-12-28,1.0,-0.7,0.0,0.9,68.8,-5.9,2022,12,28,대천2동,0,1.0,1.0,winter,수요일,0
2022-12-29,0.0,-1.4,0.0,0.6,69.9,-6.4,2022,12,29,대천2동,0,1.0,1.0,winter,목요일,0
2022-12-30,0.0,0.5,0.2,1.1,72.0,-4.1,2022,12,30,대천2동,0,1.0,1.0,winter,금요일,0
2022-12-31,1.0,0.7,0.0,0.8,65.0,-5.3,2022,12,31,대천2동,0,1.0,1.0,winter,토요일,1
2023-01-01,2.0,1.0,0.0,1.2,58.5,-6.7,2023,1,1,대천2동,0,1.0,2.0,winter,일요일,1
2023-01-02,0.0,-2.3,0.0,1.2,54.6,-10.4,2023,1,2,대천2동,0,0.0,0.0,winter,월요일,0
2023-01-03,0.0,-2.4,0.0,0.8,61.4,-9.0,2023,1,3,대천2동,0,0.0,1.0,winter,화요일,0
2023-01-04,1.0,0.0,0.0,0.7,64.5,-5.9,2023,1,4,대천2동,0,1.0,1.0,winter,수요일,0
2023-01-05,0.0,1.4,0.0,1.1,65.5,-4.4,2023,1,5,대천2동,0,1.0,2.0,winter,목요일,0
2023-01-06,0.0,3.4,1.3,1.9,72.3,-1.1,2023,1,6,대천2동,1,2.0,3.0,winter,금요일,0
2023-01-07,0.0,3.6,0.0,1.2,64.3,-2.6,2023,1,7,대천2동,1,3.0,3.0,winter,토요일,1
2023-01-08,2.0,2.3,0.0,1.0,71.9,-2.3,2023,1,8,대천2동,0,2.0,2.0,winter,일요일,1
2023-01-09,0.0,5.1,0.0,1.8,64.4,-1.1,2023,1,9,대천2동,1,2.0,2.0,winter,월요일,0
2023-01-10,0.0,0.1,0.0,0.5,69.5,-5.1,2023,1,10,대천2동,0,1.0,2.0,winter,화요일,0
2023-01-11,0.0,1.9,0.0,0.9,71.8,-2.7,2023,1,11,대천2동,0,1.0,2.0,winter,수요일,0
2023-01-12,0.0,8.8,0.2,1.4,53.0,-0.6,2023,1,12,대천2동,0,1.0,1.0,winter,목요일,0
2023-01-13,0.0,10.6,14.5,2.0,94.5,9.6,2023,1,13,대천2동,1,0.0,0.0,winter,금요일,0
2023-01-14,1.0,5.8,0.0,0.7,97.4,5.4,2023,1,14,대천2동,0,1.0,1.0,winter,토요일,1
2023-01-15,0.0,0.0,0.8,1.3,76.5,-3.8,2023,1,15,대천2동,1,0.0,1.0,winter,일요일,1
2023-01-16,0.0,-3.1,0.0,1.2,56.9,-10.5,2023,1,16,대천2동,1,0.0,0.0,winter,월요일,0
2023-01-17,1.0,-1.7,0.0,,64.0,-7.8,2023,1,17,대천2동,0,1.0,1.0,winter,화요일,0
2023-01-18,0.0,-0.2,0.2,0.5,69.0,-5.5,2023,1,18,대천2동,0,1.0,1.0,winter,수요일,0
2023-01-19,0.0,2.1,0.0,2.6,57.9,-5.4,2023,1,19,대천2동,1,1.0,1.0,winter,목요일,0
2023-01-20,0.0,-0.5,0.0,1.6,51.5,-9.5,2023,1,20,대천2동,1,2.0,1.0,winter,금요일,0
2023-01-21,0.0,-2.0,0.0,1.2,58.5,-9.2,2023,1,21,대천2동,1,0.0,0.0,winter,토요일,1
2023-01-22,0.0,1.8,0.0,1.4,53.9,-6.7,2023,1,22,대천2동,1,1.0,1.0,winter,일요일,1
2023-01-23,0.0,1.1,0.0,1.5,64.4,-5.0,2023,1,23,대천2동,0,1.0,1.0,winter,월요일,1
2023-01-24,0.0,-9.8,0.0,3.8,62.1,-15.7,2023,1,24,대천2동,1,0.0,0.0,winter,화요일,1
2023-01-25,0.0,-9.1,0.0,1.2,55.0,-16.7,2023,1,25,대천2동,1,0.0,0.0,winter,수요일,0
2023-01-26,0.0,-3.0,2.2,1.2,80.6,-6.0,2023,1,26,대천2동,0,0.0,0.0,winter,목요일,0
2023-01-27,0.0,-5.0,0.0,2.4,61.1,-11.7,2023,1,27,대천2동,0,0.0,0.0,winter,금요일,0
2023-01-28,0.0,-5.6,0.0,0.9,73.9,-9.7,2023,1,28,대천2동,0,0.0,0.0,winter,토요일,1
2023-01-29,0.0,0.0,0.0,1.8,67.0,-5.5,2023,1,29,대천2동,0,1.0,0.0,winter,일요일,1
2023-01-30,0.0,-0.5,0.0,0.7,58.5,-8.2,2023,1,30,대천2동,0,1.0,0.0,winter,월요일,0
2023-01-31,0.0,3.8,0.0,3.1,63.6,-2.7,2023,1,31,대천2동,1,1.0,0.0,winter,화요일,0
